ensembl_id,gene_age,gene_Interval
YEL007W,163,114-212
YEL006W,34,0-69
YEL005C,34,0-69
YEL004W,34,0-69
YEL003W,34,0-69
YEL002C,34,0-69
YEL001C,34,0-69
YER001W,34,0-69
YER002W,34,0-69
YER096W,34,0-69
YER098W,656,590-723
YER099C,656,590-723
YER100W,656,590-723
YER101C,163,114-212
YER102W,656,590-723
YER103W,656,590-723
YER104W,656,590-723
YER105C,34,0-69
YER106W,34,0-69
YER107C,34,0-69
YER110C,656,590-723
YER111C,656,590-723
YER112W,656,590-723
YER113C,656,590-723
YER114C,1080,1055-1105
YER115C,1080,1055-1105
YER116C,1080,1055-1105
YER117W,656,590-723
YER118C,656,590-723
YER119C,>4290,>4290
YER120W,>4290,>4290
YER122C,1488,1480-1496
YER123W,>4290,>4290
YER124C,>4290,>4290
YER125W,656,590-723
YER126C,656,590-723
YER127W,656,590-723
YER128W,656,590-723
YER129W,1488,1480-1496
YER130C,1080,1055-1105
YER131W,656,590-723
YER132C,447,304-590
YER133W,656,590-723
YER134C,656,590-723
YER136W,656,590-723
YER137C,656,590-723
YER139C,447,304-590
YER140W,447,304-590
YER141W,447,304-590
YER142C,447,304-590
YER143W,447,304-590
YER144C,80,69-92
YER145C,447,304-590
YER146W,447,304-590
YER147C,447,304-590
YER147C-A,447,304-590
YER148W,447,304-590
YER149C,447,304-590
YER150W,34,0-69
YER151C,34,0-69
YER152C,34,0-69
YER153C,34,0-69
YER154W,34,0-69
YER155C,34,0-69
YER156C,34,0-69
YER157W,34,0-69
YER158C,163,114-212
YER159C,163,114-212
YER161C,163,114-212
YER162C,656,590-723
YER163C,656,590-723
YER164W,656,590-723
YER165W,1934,1768-2101
YER166W,902,817-987
YER167W,902,817-987
YER168C,902,817-987
YER169W,1080,1055-1105
YER170W,1080,1055-1105
YER171W,656,590-723
YER172C,>4290,>4290
YER173W,>4290,>4290
YER174C,1714,1660-1768
YER175C,258,212-304
YER176W,163,114-212
YER177W,1488,1480-1496
YER178W,1488,1480-1496
YER179W,656,590-723
YER180C,656,590-723
YER180C-A,656,590-723
YER182W,656,590-723
YER183C,656,590-723
YER184C,34,0-69
YER185W,34,0-69
YER187W,34,0-69
YER188C-A,34,0-69
YER189W,34,0-69
YER190W,92,92-93
YER190C-B,34,0-69
YFL068W,34,0-69
YFL066C,92,92-93
YFL065C,34,0-69
YFL064C,34,0-69
YFL063W,34,0-69
YFL062W,34,0-69
YFL061W,34,0-69
YFL060C,1488,1480-1496
YFL059W,>4290,>4290
YFL058W,1021,987-1055
YFL055W,1021,987-1055
YJR032W,1080,1055-1105
YJR033C,1080,1055-1105
YJR034W,1080,1055-1105
YJR035W,656,590-723
YJR036C,1488,1480-1496
YJR039W,1488,1480-1496
YJR040W,1488,1480-1496
YJR041C,1488,1480-1496
YJR042W,1488,1480-1496
YJR043C,1488,1480-1496
YJR044C,1488,1480-1496
YJR045C,1292,1105-1480
YJR046W,1292,1105-1480
YJR047C,>4290,>4290
YJR048W,1714,1660-1768
YJR049C,447,304-590
YJR050W,447,304-590
YJR051W,656,590-723
YJR052W,656,590-723
YJR053W,656,590-723
YJR054W,656,590-723
YJR055W,656,590-723
YJR056C,656,590-723
YJR057W,656,590-723
YJR058C,>4290,>4290
YJR059W,1292,1105-1480
YJR060W,1292,1105-1480
YJR061W,163,114-212
YJR062C,163,114-212
YJR063W,163,114-212
YJR064W,>4290,>4290
YJR065C,1714,1660-1768
YJR066W,1080,1055-1105
YJR067C,1080,1055-1105
YJR068W,>4290,>4290
YJR069C,>4290,>4290
YJR070C,>4290,>4290
YJR072C,>4290,>4290
YJR073C,>4290,>4290
YJR074W,>4290,>4290
YJR075W,656,590-723
YJR076C,1292,1105-1480
YJR077C,1714,1660-1768
YJR078W,1714,1660-1768
YJR080C,1714,1660-1768
YJR082C,1714,1660-1768
YJR083C,1714,1660-1768
YJR084W,1714,1660-1768
YJR085C,1714,1660-1768
YJR086W,1714,1660-1768
YJR088C,1714,1660-1768
YJR089W,1714,1660-1768
YJR090C,1714,1660-1768
YJR091C,656,590-723
YJR092W,656,590-723
YJR093C,656,590-723
YJR094C,656,590-723
YJR094W-A,656,590-723
YJR095W,1488,1480-1496
YJR096W,1488,1480-1496
YJR097W,1488,1480-1496
YJR098C,1488,1480-1496
YJR099W,1488,1480-1496
YJR100C,1488,1480-1496
YJR101W,1488,1480-1496
YJR102C,1488,1480-1496
YJR103W,34,0-69
YJR104C,34,0-69
YJR105W,34,0-69
YJR106W,1080,1055-1105
YJR107W,1080,1055-1105
YJR109C,770,723-817
YJR110W,770,723-817
YJR111C,770,723-817
YJR112W,770,723-817
YJR112W-A,770,723-817
YJR113C,770,723-817
YJR116W,1292,1105-1480
YJR117W,1292,1105-1480
YJR118C,1292,1105-1480
YJR119C,1488,1480-1496
YJR121W,656,590-723
YJR122W,656,590-723
YJR123W,656,590-723
YJR124C,656,590-723
YJR125C,1021,987-1055
YJR126C,1021,987-1055
YJR127C,447,304-590
YJR129C,447,304-590
YJR130C,1080,1055-1105
YJR131W,1080,1055-1105
YJR132W,902,817-987
YJR133W,656,590-723
YJR134C,656,590-723
YJR135C,656,590-723
YJR135W-A,656,590-723
YJR136C,656,590-723
YJR137C,656,590-723
YJR138W,656,590-723
YJR139C,656,590-723
YDL086C-A,34,0-69
YKL183C-A,34,0-69
YFL015C,34,0-69
YPR108W-A,34,0-69
YLR366W,34,0-69
YOR121C,34,0-69
YGL217C,34,0-69
YAL059C-A,34,0-69
YMR025W,34,0-69
YJR023C,34,0-69
YMR151W,34,0-69
YCL046W,34,0-69
YIL071W-A,34,0-69
YHR032W-A,34,0-69
YGR160W,34,0-69
YLR374C,34,0-69
YFL041W-A,34,0-69
YCL056C,34,0-69
YLR010C,34,0-69
YHR152W,34,0-69
YHL019W-A,34,0-69
YAL056C-A,34,0-69
YKL096W-A,34,0-69
YIL086C,34,0-69
YPL119C-A,34,0-69
YBR126W-B,34,0-69
YLR252W,34,0-69
YPL192C,34,0-69
YKL115C,34,0-69
YLR279W,34,0-69
YDR401W,34,0-69
YDL026W,34,0-69
YHR032C-A,34,0-69
YAL047W-A,34,0-69
YMR030W,34,0-69
YLR255C,34,0-69
YCR085W,34,0-69
YKR032W,34,0-69
YDR442W,34,0-69
YLR154C-G,34,0-69
YCR001W,34,0-69
YNR042W,34,0-69
YGR139W,34,0-69
YJL150W,34,0-69
YKR035C,34,0-69
YDL158C,34,0-69
YMR194C-A,34,0-69
YNL089C,34,0-69
YBR266C,34,0-69
YMR320W,34,0-69
YDR193W,34,0-69
YFR026C,34,0-69
YOR186C-A,34,0-69
YML101C,34,0-69
YEL008C-A,34,0-69
YLR302C,34,0-69
YHR136C,34,0-69
YHL006C,34,0-69
YIL156W-A,34,0-69
YOR364W,34,0-69
YLR162W,34,0-69
YNL235C,34,0-69
YNL105W,34,0-69
YIL068W-A,34,0-69
YMR141W-A,34,0-69
YHR131W-A,34,0-69
YGR228W,34,0-69
YFL012W,34,0-69
YDR048C,34,0-69
YPL238C,34,0-69
YAL008W,34,0-69
YLR146W-A,34,0-69
YOR029W,34,0-69
YMR103C,34,0-69
YKR078W,34,0-69
YHR014W,34,0-69
YML101C-A,34,0-69
YBR064W,34,0-69
YER152W-A,34,0-69
YGR270C-A,34,0-69
YDR354C-A,34,0-69
YLR140W,34,0-69
YHL034W-A,34,0-69
YLR331C,34,0-69
YBR296C-A,34,0-69
YNL103W-A,34,0-69
YLR434C,34,0-69
YPR160C-A,34,0-69
YGL117W,34,0-69
YKL123W,34,0-69
YGR039W,34,0-69
YOR044W,34,0-69
YLR042C,34,0-69
YCL023C,34,0-69
YOR073W-A,34,0-69
YMR119W-A,34,0-69
YHR050W-A,34,0-69
YCR049C,34,0-69
YLR297W,34,0-69
YKL109W,34,0-69
YER133W-A,34,0-69
YLR120W-A,34,0-69
YBR196C-A,34,0-69
YJL009W,34,0-69
YKL100W-A,34,0-69
YPL038W-A,34,0-69
YBR292C,34,0-69
YDR034W-B,34,0-69
YER046W-A,34,0-69
YHR007C-A,34,0-69
YGR050C,34,0-69
YER087C-A,34,0-69
YER035W,34,0-69
YLR282C,34,0-69
YBL077W,34,0-69
YOR343C,34,0-69
YHR165W-A,34,0-69
YNL043C,34,0-69
YNL144W-A,34,0-69
YOR284W,34,0-69
YGR176W,34,0-69
YKL053W,34,0-69
YOR329W-A,34,0-69
YOL159C-A,34,0-69
YOR218C,34,0-69
YOR170W,34,0-69
YOL109W,34,0-69
YGL199C,34,0-69
YDR053W,34,0-69
YBL062W,34,0-69
YPL080C,34,0-69
YCR081C-A,34,0-69
YOR318C,34,0-69
YDL041W,34,0-69
YMR172C-A,34,0-69
YPR160W-A,34,0-69
YNL171C,34,0-69
YHR180W,34,0-69
YJL142C,34,0-69
YKL066W,34,0-69
YDL114W-A,34,0-69
YPL278C,34,0-69
YHR125W,34,0-69
YIR017W-A,34,0-69
YML057C-A,34,0-69
YLR415C,34,0-69
YPL056C,34,0-69
YHR021W-A,34,0-69
YLL059C,34,0-69
YOL079W,34,0-69
YJL215C,34,0-69
YDR024W,34,0-69
YLR101C,34,0-69
YCR064C,34,0-69
YPL035C,34,0-69
YLR364C-A,34,0-69
YHL015W-A,34,0-69
YMR193C-A,34,0-69
YOR333C,34,0-69
YPR005C,34,0-69
YIL054W,34,0-69
YBR121C-A,34,0-69
YJL175W,34,0-69
YJR151W-A,34,0-69
YJL127W-A,34,0-69
YOL083C-A,34,0-69
YPR038W,34,0-69
YBR285W,34,0-69
YER091C-A,34,0-69
YGL235W,34,0-69
YGR204C-A,34,0-69
YBR090C,34,0-69
YPR177C,34,0-69
YIR020W-A,34,0-69
YOR161W-B,34,0-69
YDL163W,34,0-69
YLR154C,34,0-69
YER079C-A,34,0-69
YJL077W-B,34,0-69
YGL014C-A,34,0-69
YDR241W,34,0-69
YDR042C,34,0-69
YDR426C,34,0-69
YKL118W,34,0-69
YLR235C,34,0-69
YFL012W-A,34,0-69
YLR184W,34,0-69
YMR195W,34,0-69
YGR025W,34,0-69
YLR400W,34,0-69
YPR123C,34,0-69
YLR204W,34,0-69
YOL037C,34,0-69
YPR092W,34,0-69
YBR113W,34,0-69
YIL047C-A,34,0-69
YHR173C,34,0-69
YJL188C,34,0-69
YJR020W,34,0-69
YDR535C,34,0-69
YER097W,34,0-69
YDR183C-A,34,0-69
YAL037C-B,34,0-69
YKL147C,34,0-69
YBR109W-A,34,0-69
YDR431W,34,0-69
YKR040C,34,0-69
YGL168W,34,0-69
YNL057W,34,0-69
YMR173W-A,34,0-69
YAL026C-A,34,0-69
YMR254C,34,0-69
YFR032C-B,34,0-69
YDR355C,34,0-69
YCL022C,34,0-69
YLR125W,34,0-69
YGR219W,34,0-69
YDR003W-A,34,0-69
YJR038C,34,0-69
YEL068C,34,0-69
YLR465C,34,0-69
YMR307C-A,34,0-69
YGR242W,34,0-69
YIL029W-A,34,0-69
YMR122C,34,0-69
YHR086W-A,34,0-69
YPR059C,34,0-69
YAL066W,34,0-69
YBL083C,34,0-69
YOR314W-A,34,0-69
YLR347W-A,34,0-69
YLR269C,34,0-69
YLR217W,34,0-69
Q0092,34,0-69
YMR057C,34,0-69
YOR200W,34,0-69
YGR068W-A,34,0-69
YKR073C,34,0-69
YJR071W,34,0-69
YJR108W,34,0-69
YBR182C-A,34,0-69
YOR214C,34,0-69
YBR089W,34,0-69
YJR018W,34,0-69
YDR220C,34,0-69
YLR076C,34,0-69
YOL118C,34,0-69
YDR396W,34,0-69
YKL076C,34,0-69
Q0142,34,0-69
YLR294C,34,0-69
YGL152C,34,0-69
YLR286W-A,34,0-69
YGL194C-A,34,0-69
YNL013C,34,0-69
YGR115C,34,0-69
YNR025C,34,0-69
YGL041C-B,34,0-69
YML094C-A,34,0-69
YDR524W-C,34,0-69
YOR394C-A,34,0-69
YPL062W,34,0-69
YPR150W,34,0-69
YLL047W,34,0-69
YOR102W,34,0-69
YPL124W,34,0-69
YJR115W,34,0-69
YDR366C,34,0-69
YJR079W,34,0-69
YLR261C,34,0-69
YGL188C-A,34,0-69
YDR274C,34,0-69
YOR177C,34,0-69
YGR035W-A,34,0-69
YBL096C,34,0-69
YLR341W,34,0-69
YLR428C,34,0-69
YGL230C,34,0-69
YOR225W,34,0-69
YOR105W,34,0-69
YCL054W-A,34,0-69
YJL182C,34,0-69
YIL002W-A,34,0-69
YER084W-A,34,0-69
YOR316C-A,34,0-69
YER014C-A,34,0-69
YDL034W,34,0-69
YMR180C,34,0-69
YGL063C-A,34,0-69
YGL042C,34,0-69
YLR296W,34,0-69
YOR277C,34,0-69
YDR278C,34,0-69
YHR022C-A,34,0-69
YDR114C,34,0-69
YLR149C-A,34,0-69
YDL016C,34,0-69
YEL073C,34,0-69
YHR073W-A,34,0-69
YOL038C-A,34,0-69
YKL131W,34,0-69
YLR171W,34,0-69
YGR073C,34,0-69
YOR379C,34,0-69
YMR230W-A,34,0-69
YOR268C,34,0-69
YGR164W,34,0-69
YOR314W,34,0-69
YOL085C,34,0-69
YGL214W,34,0-69
YNL296W,34,0-69
YML084W,34,0-69
YPL073C,34,0-69
YLR412C-A,34,0-69
YHL030W-A,34,0-69
YER066C-A,34,0-69
YER006C-A,34,0-69
YBL070C,34,0-69
YNL150W,34,0-69
YOL159C,34,0-69
YDR154C,34,0-69
YOL091W,34,0-69
YPL136W,34,0-69
YOR015W,34,0-69
YER158W-A,34,0-69
YER181C,34,0-69
YCR022C,34,0-69
YOR392W,34,0-69
YMR315W-A,34,0-69
YMR031W-A,34,0-69
YBR124W,34,0-69
YOL046C,34,0-69
YMR030W-A,34,0-69
YMR182W-A,34,0-69
YPR159C-A,34,0-69
YBL048W,34,0-69
YOL014W,34,0-69
YLR230W,34,0-69
YPR053C,34,0-69
YJL144W,34,0-69
YEL033W,34,0-69
YNL324W,34,0-69
YKL097C,34,0-69
YDL151C,34,0-69
YGL182C,34,0-69
YHL002C-A,34,0-69
YLR338W,34,0-69
YBR051W,34,0-69
YGR121W-A,34,0-69
YPR197C,34,0-69
YPR044C,34,0-69
YGL088W,34,0-69
YHR028W-A,34,0-69
YBR184W,34,0-69
YER107W-A,34,0-69
YOR053W,34,0-69
YOL013W-B,34,0-69
YGR151C,34,0-69
YPL251W,34,0-69
YDR094W,34,0-69
YBR063C,34,0-69
YLR222C-A,34,0-69
YOR020W-A,34,0-69
YOR331C,34,0-69
YGL165C,34,0-69
YAR035C-A,34,0-69
YJR120W,34,0-69
YPL135C-A,34,0-69
YDR327W,34,0-69
YDL032W,34,0-69
YKL030W,34,0-69
YNL184C,34,0-69
YOL160W,34,0-69
YML116W-A,34,0-69
YDR269C,34,0-69
YOR376W-A,34,0-69
YNL140C,34,0-69
YHR063W-A,34,0-69
YHR193C-A,34,0-69
YLR265C,34,0-69
YCL048W-A,34,0-69
YFR054C,34,0-69
YNR001W-A,34,0-69
YDR136C,34,0-69
YMR290W-A,34,0-69
YDR246W-A,34,0-69
YBL094C,34,0-69
YLR458W,34,0-69
YJL027C,34,0-69
YML100W-A,34,0-69
YFL013W-A,34,0-69
YNR014W,34,0-69
YKL111C,34,0-69
YER088C-A,34,0-69
YDR360W,34,0-69
YIL028W,34,0-69
YDR537C,34,0-69
YDR194W-A,34,0-69
YHR175W-A,34,0-69
YDL196W,34,0-69
YHR126C,34,0-69
YJL156W-A,34,0-69
YMR175W-A,34,0-69
YMR158W-B,34,0-69
YNL143C,34,0-69
YPL102C,34,0-69
YGL204C,34,0-69
YML054C-A,34,0-69
YLR169W,34,0-69
YKR047W,34,0-69
YMR082C,34,0-69
YCR006C,34,0-69
YER023C-A,34,0-69
YPL185W,34,0-69
YLR041W,34,0-69
YOR235W,34,0-69
Q0297,34,0-69
YIL163C,34,0-69
YFL021C-A,34,0-69
YHL006W-A,34,0-69
YLR358C,34,0-69
YJL052C-A,34,0-69
YAL034C-B,34,0-69
YDL197C,34,0-69
YAL016C-A,34,0-69
YHL046W-A,34,0-69
YNL277W-A,34,0-69
YDR281C,34,0-69
YFR009W-A,34,0-69
YDL094C,34,0-69
YDR521W,34,0-69
YOR325W,34,0-69
YNL097W-A,34,0-69
YJL028W,34,0-69
YEL032C-A,34,0-69
YDR467C,34,0-69
YJL118W,34,0-69
YOR309C,34,0-69
YPL250C,34,0-69
YPR096C,34,0-69
YBR277C,34,0-69
YNL266W,34,0-69
YOL134C,34,0-69
YJL077W-A,34,0-69
YBR050C,34,0-69
YDR014W-A,34,0-69
YHR180W-A,34,0-69
YDL159W-A,34,0-69
YBR148W,34,0-69
YLR154W-F,34,0-69
YER135C,34,0-69
YKL031W,34,0-69
YKL106C-A,34,0-69
YOR293C-A,34,0-69
YCL021W-A,34,0-69
YGR107W,34,0-69
YLR202C,34,0-69
YGL239C,34,0-69
YNL120C,34,0-69
YBR174C,34,0-69
YPL114W,34,0-69
YDR015C,34,0-69
YDR413C,34,0-69
YCR050C,34,0-69
YAL019W-A,34,0-69
YAL037C-A,34,0-69
YLL006W-A,34,0-69
YJL064W,34,0-69
YEL018C-A,34,0-69
YDR095C,34,0-69
YNL319W,34,0-69
YDR526C,34,0-69
YLR453C,34,0-69
YHR056W-A,34,0-69
YBR013C,34,0-69
YHR137C-A,34,0-69
YFR056C,34,0-69
YML034C-A,34,0-69
YLR379W,34,0-69
YAR030C,34,0-69
YOR248W,34,0-69
YDR525W,34,0-69
YBR032W,34,0-69
YJR114W,34,0-69
YEL045C,34,0-69
YOR072W,34,0-69
YNL174W,34,0-69
YGR190C,34,0-69
YLR112W,34,0-69
YDR203W,34,0-69
YOR146W,34,0-69
YLR317W,34,0-69
YOR032W-A,34,0-69
Q0144,34,0-69
Q0143,34,0-69
YOR231C-A,34,0-69
YCR047W-A,34,0-69
Q0010,34,0-69
YNL097C-B,34,0-69
YKL162C-A,34,0-69
YMR272W-A,34,0-69
YGL118C,34,0-69
YLR163W-A,34,0-69
YBR099C,34,0-69
YGR265W,34,0-69
YNR044W,34,0-69
YLR232W,34,0-69
YGR114C,34,0-69
YMR075C-A,34,0-69
YNL042W-B,34,0-69
YJL199C,34,0-69
YIR030W-A,34,0-69
YML047W-A,34,0-69
YAR019W-A,34,0-69
YDL159C-B,34,0-69
YBL073W,34,0-69
YML031C-A,34,0-69
YJR087W,34,0-69
YIL059C,34,0-69
YDL023C,34,0-69
YJL020W-A,34,0-69
YEL009C-A,34,0-69
YDR112W,34,0-69
YBR056C-B,34,0-69
YGR153W,34,0-69
YOR161W-A,34,0-69
YDR209C,34,0-69
YDL162C,34,0-69
YDR010C,34,0-69
YGL024W,34,0-69
YEL057C,34,0-69
YAL064W-B,34,0-69
YPR087W,34,0-69
YLR307C-A,34,0-69
YIL058W,34,0-69
YJL047C-A,34,0-69
YMR013C-A,34,0-69
YIL021C-A,34,0-69
YPR126C,34,0-69
YOL131W,34,0-69
YEL067C,34,0-69
YER038W-A,34,0-69
YDR290W,34,0-69
YGL069C,34,0-69
YDR509W,34,0-69
YBL012C,34,0-69
YLR402W,34,0-69
YHR157W,34,0-69
YNL179C,34,0-69
YBR103C-A,34,0-69
YCL042W,34,0-69
YOL050C,34,0-69
YMR135W-A,34,0-69
YHR073C-B,34,0-69
YNL226W,34,0-69
YKR033C,34,0-69
YBR027C,34,0-69
YDR199W,34,0-69
YPL044C,34,0-69
YBR226C,34,0-69
YBR126W-A,34,0-69
YOR041C,34,0-69
YHL041W,34,0-69
YGL057C,34,0-69
YAL055W,34,0-69
YHL048C-A,34,0-69
YDR374W-A,34,0-69
YBL071C,34,0-69
YIL032C,34,0-69
YIL152W,34,0-69
YJL067W,34,0-69
YDL069C,34,0-69
Q0017,34,0-69
YNL285W,34,0-69
YHR139C-A,34,0-69
YOR381W-A,34,0-69
YDL068W,34,0-69
YDR320W-B,34,0-69
YER067C-A,34,0-69
YCL041C,34,0-69
YEL030C-A,34,0-69
YER078W-A,34,0-69
YKL096C-B,34,0-69
YJL135W,34,0-69
YOL024W,34,0-69
YAL031W-A,34,0-69
YBR131C-A,34,0-69
YOL166C,34,0-69
YJL007C,34,0-69
YGL041C,34,0-69
YGR146C-A,34,0-69
YIL100C-A,34,0-69
YLL020C,34,0-69
YPR012W,34,0-69
YCL007C,34,0-69
YAL063C-A,34,0-69
YJL152W,34,0-69
YHR213W-A,34,0-69
YLR342W-A,34,0-69
YHR070C-A,34,0-69
YFR034W-A,34,0-69
YER119C-A,34,0-69
YGR031C-A,34,0-69
YMR247W-A,34,0-69
YOR068C,34,0-69
YIR023C-A,34,0-69
YNL028W,34,0-69
YPR099C,34,0-69
YOL164W-A,34,0-69
YIR021W-A,34,0-69
YNL303W,34,0-69
YPL130W,34,0-69
YEL035C,34,0-69
YKR091W,34,0-69
YAL016C-B,34,0-69
YKL169C,34,0-69
YPR170C,34,0-69
YDR344C,34,0-69
YBR200W-A,34,0-69
YJL022W,34,0-69
YLR311C,34,0-69
YDR250C,34,0-69
YPR130C,34,0-69
YER076W-A,34,0-69
YDR491C,34,0-69
YBR223W-A,34,0-69
YDL050C,34,0-69
YFR036W,34,0-69
YLR280C,34,0-69
YGR018C,34,0-69
YIL012W,34,0-69
YHR093W,34,0-69
YML089C,34,0-69
YHR095W,34,0-69
YMR317W,34,0-69
YBL100C,34,0-69
YIL020C-A,34,0-69
YER085C,34,0-69
YGR035C,34,0-69
YDR182W-A,34,0-69
YIL046W-A,34,0-69
YGL006W-A,34,0-69
YMR007W,34,0-69
YNL203C,34,0-69
YOR263C,34,0-69
YMR105W-A,34,0-69
YJL195C,34,0-69
YDR169C-A,34,0-69
YLR062C,34,0-69
YOR161C-C,34,0-69
YOR186W,34,0-69
YGL149W,34,0-69
YGR174W-A,34,0-69
YMR086C-A,34,0-69
YOR034C-A,34,0-69
YGR161W-C,34,0-69
YAL069W,34,0-69
YBR230W-A,34,0-69
YJR157W,34,0-69
YFR010W-A,34,0-69
YDR510C-A,34,0-69
YOL155W-A,34,0-69
YJL202C,34,0-69
YPR050C,34,0-69
YDL152W,34,0-69
YOR008W-B,34,0-69
YGL034C,34,0-69
YOR199W,34,0-69
YDR433W,34,0-69
YIL134C-A,34,0-69
YEL008W,34,0-69
YBR116C,34,0-69
YNL130C-A,34,0-69
YGL259W,34,0-69
YMR052C-A,34,0-69
YPR016W-A,34,0-69
YML009C-A,34,0-69
YIR020C-B,34,0-69
YMR141C,34,0-69
YOR335W-A,34,0-69
YIL066W-A,34,0-69
YML009W-B,34,0-69
YCR045W-A,34,0-69
YJR140W-A,34,0-69
YDL118W,34,0-69
YCL058C,34,0-69
YNL109W,34,0-69
YKL165C-A,34,0-69
YFL010W-A,34,0-69
YIR016W,34,0-69
YAL065C,34,0-69
YMR174C,34,0-69
YER090C-A,34,0-69
YBR232C,34,0-69
YAR047C,34,0-69
YCR087W,34,0-69
YCL001W-A,34,0-69
YNL067W-B,34,0-69
YAL042C-A,34,0-69
YOR024W,34,0-69
YER186C,34,0-69
YJL169W,34,0-69
YML122C,34,0-69
YER121W,34,0-69
YJL120W,34,0-69
YGL188C,34,0-69
YNL338W,34,0-69
YJL136W-A,34,0-69
YML099W-A,34,0-69
YHR180C-B,34,0-69
YPR078C,34,0-69
YEL020C-B,34,0-69
YDR029W,34,0-69
YDL173W,34,0-69
YLL019W-A,34,0-69
YOR108C-A,34,0-69
YOL150C,34,0-69
YLR111W,34,0-69
YIL141W,34,0-69
YGL072C,34,0-69
YMR242W-A,34,0-69
YDL096C,34,0-69
YLR416C,34,0-69
YLL030C,34,0-69
YLR124W,34,0-69
YER145C-A,34,0-69
YMR175W,34,0-69
YER188W,34,0-69
YIR020C,34,0-69
YPR074W-A,34,0-69
YNL046W,34,0-69
YBR076C-A,34,0-69
YIL092W,34,0-69
YKL153W,34,0-69
YGL052W,34,0-69
YPL182C,34,0-69
YDR230W,34,0-69
YLR437C-A,34,0-69
YJL197C-A,34,0-69
YDR157W,34,0-69
YMR316C-B,34,0-69
YDL247W-A,34,0-69
YDL172C,34,0-69
YPL223C,34,0-69
YDL062W,34,0-69
YDL025W-A,34,0-69
YPL152W-A,34,0-69
YKL023W,34,0-69
YOR193W,34,0-69
YLR365W,34,0-69
YJL077C,34,0-69
YDR524C-B,34,0-69
YKL037W,34,0-69
YOR183W,34,0-69
YBL065W,34,0-69
YLR198C,34,0-69
YBR196C-B,34,0-69
YPL027W,34,0-69
YJR037W,34,0-69
YLR264C-A,34,0-69
YIL100W,34,0-69
YPR076W,34,0-69
YLR349W,34,0-69
YCL076W,34,0-69
YGL193C,34,0-69
YGR240C-A,34,0-69
YKL065W-A,34,0-69
YPR039W,34,0-69
YBR071W,34,0-69
YBL100W-C,34,0-69
YMR316C-A,34,0-69
YNL276C,34,0-69
YER172C-A,34,0-69
YFL019C,34,0-69
YBR190W,34,0-69
YDL240C-A,34,0-69
YPR195C,34,0-69
YDR102C,34,0-69
YLR322W,34,0-69
YJR128W,34,0-69
YLR285C-A,34,0-69
YER084W,34,0-69
YCR024C-B,34,0-69
YKL177W,34,0-69
YBR188C,34,0-69
YBL053W,34,0-69
YDL071C,34,0-69
YLR346C,34,0-69
YBL044W,34,0-69
YBL039C-A,34,0-69
YHR049C-A,34,0-69
YBR201C-A,34,0-69
YBR056W-A,34,0-69
YIR018C-A,34,0-69
YBL008W-A,34,0-69
YHR071C-A,34,0-69
YFR036W-A,34,0-69
YGL170C,34,0-69
YNR061C,34,0-69
YPR077C,34,0-69
YGR051C,34,0-69
YPL250W-A,34,0-69
YML090W,34,0-69
YHL005C,34,0-69
YDL009C,34,0-69
YEL074W,34,0-69
YOL099C,34,0-69
YCR095W-A,34,0-69
YDR133C,34,0-69
YDR540C,34,0-69
YDL185C-A,34,0-69
YHR130C,34,0-69
YGL015C,34,0-69
YKL036C,34,0-69
YBR134W,34,0-69
YJL075C,34,0-69
YDL221W,34,0-69
YDR406W-A,34,0-69
YOL019W-A,34,0-69
YKL023C-A,34,0-69
YPR145C-A,34,0-69
YMR001C-A,34,0-69
YOR203W,34,0-69
YER137W-A,34,0-69
YDL242W,34,0-69
YMR306C-A,34,0-69
YMR153C-A,34,0-69
Q0182,34,0-69
YDR504C,34,0-69
YNL228W,34,0-69
YOR055W,34,0-69
YNL170W,34,0-69
YKL156C-A,34,0-69
YER068C-A,34,0-69
YGR259C,34,0-69
YMR294W-A,34,0-69
YPR146C,34,0-69
Q0032,34,0-69
YER088W-B,34,0-69
YBR221W-A,34,0-69
YOL097W-A,34,0-69
YGL007C-A,34,0-69
YOR139C,34,0-69
YEL014C,34,0-69
YNL205C,34,0-69
YGL218W,34,0-69
YOR345C,34,0-69
YIL105W-A,34,0-69
YPL222C-A,34,0-69
YER175W-A,34,0-69
YHL037C,34,0-69
YPR142C,34,0-69
YDL011C,34,0-69
YJL211C,34,0-69
YCR038W-A,34,0-69
YGL177W,34,0-69
YGR069W,34,0-69
YPL200W,34,0-69
YGR290W,34,0-69
YDL007C-A,34,0-69
YIR036W-A,34,0-69
YNR003W-A,34,0-69
YAL064W,34,0-69
YKR075W-A,34,0-69
YLR299C-A,34,0-69
YDR187C,34,0-69
YIL115W-A,34,0-69
YDL241W,34,0-69
YML007C-A,34,0-69
YJL032W,34,0-69
YML053C,34,0-69
YPL025C,34,0-69
YNL198C,34,0-69
YNL067W-A,34,0-69
YBL071C-B,34,0-69
YGL258W-A,34,0-69
YDR210W,34,0-69
YDR271C,34,0-69
YDR118W-A,34,0-69
YBL006W-A,34,0-69
YOR082C,34,0-69
YFR020W,34,0-69
YOL035C,34,0-69
YNL196C,34,0-69
YDR455C,34,0-69
YML058W-A,34,0-69
YLR053C,34,0-69
YGR045C,34,0-69
YCL049C,34,0-69
YJL015C,34,0-69
YLR444C,34,0-69
YGL007W,34,0-69
YGL102C,34,0-69
YGR064W,34,0-69
YIL030W-A,34,0-69
