ensembl_id,gene_age,gene_Interval
ENSG00000164751,680,676-684
ENSG00000164749,950,948-952
ENSG00000187037,645,615-676
ENSG00000197563,645,615-676
ENSG00000134444,645,615-676
ENSG00000132432,645,615-676
ENSG00000196511,645,615-676
ENSG00000174469,645,615-676
ENSG00000184925,645,615-676
ENSG00000214402,12,9-16
ENSG00000204003,645,615-676
ENSG00000204001,645,615-676
ENSG00000267206,645,615-676
ENSG00000177984,645,615-676
ENSG00000284341,645,615-676
ENSG00000148346,645,615-676
ENSG00000107317,645,615-676
ENSG00000187922,3,0-7
ENSG00000176919,3,0-7
ENSG00000165309,987,952-1023
ENSG00000150867,>4290,>4290
ENSG00000077327,>4290,>4290
ENSG00000269897,950,948-952
ENSG00000168283,950,948-952
ENSG00000148444,950,948-952
ENSG00000078403,950,948-952
ENSG00000180592,645,615-676
ENSG00000158683,680,676-684
ENSG00000155660,1488,1480-1496
ENSG00000167701,454,435-473
ENSG00000160972,987,952-1023
ENSG00000160973,680,676-684
ENSG00000178814,680,676-684
ENSG00000179526,886,824-948
ENSG00000071677,886,824-948
ENSG00000170011,645,615-676
ENSG00000168314,645,615-676
ENSG00000144451,645,615-676
ENSG00000065518,645,615-676
ENSG00000113924,645,615-676
ENSG00000004848,645,615-676
ENSG00000101868,>4290,>4290
ENSG00000102230,950,948-952
ENSG00000067992,950,948-952
ENSG00000180776,>4290,>4290
ENSG00000145495,>4290,>4290
ENSG00000150753,>4290,>4290
ENSG00000164237,>4290,>4290
ENSG00000124275,1488,1480-1496
ENSG00000112902,987,952-1023
ENSG00000075336,987,952-1023
ENSG00000166342,645,615-676
ENSG00000141665,544,473-615
ENSG00000141668,680,676-684
ENSG00000170677,810,797-824
ENSG00000176225,810,797-824
ENSG00000150637,454,435-473
ENSG00000206052,680,676-684
ENSG00000121005,680,676-684
ENSG00000137558,680,676-684
ENSG00000104381,>4290,>4290
ENSG00000104369,544,473-615
ENSG00000258677,1488,1480-1496
ENSG00000104343,1488,1480-1496
ENSG00000040341,886,824-948
ENSG00000121039,>4290,>4290
ENSG00000147604,>4290,>4290
ENSG00000164764,>4290,>4290
ENSG00000147601,544,473-615
ENSG00000182674,645,615-676
ENSG00000104321,645,615-676
ENSG00000178860,950,948-952
ENSG00000104313,950,948-952
ENSG00000221947,645,615-676
ENSG00000174599,987,952-1023
ENSG00000067167,987,952-1023
ENSG00000147596,454,435-473
ENSG00000137571,680,676-684
ENSG00000137573,987,952-1023
ENSG00000165084,987,952-1023
ENSG00000046889,680,676-684
ENSG00000165078,1292,1105-1480
ENSG00000066777,>4290,>4290
ENSG00000104218,>4290,>4290
ENSG00000121022,1714,1660-1768
ENSG00000178125,987,952-1023
ENSG00000261787,950,948-952
ENSG00000178460,680,676-684
ENSG00000104205,987,952-1023
ENSG00000185697,1488,1480-1496
ENSG00000164627,987,952-1023
ENSG00000095981,950,948-952
ENSG00000164626,950,948-952
ENSG00000204843,1488,1480-1496
ENSG00000264324,680,676-684
ENSG00000144035,18,16-20
ENSG00000204872,8,7-9
ENSG00000138821,987,952-1023
ENSG00000100526,645,615-676
ENSG00000100528,1488,1480-1496
ENSG00000197045,645,615-676
ENSG00000131981,810,797-824
ENSG00000213463,454,435-473
ENSG00000258644,3,0-7
ENSG00000179364,950,948-952
ENSG00000139990,1064,1023-1105
ENSG00000072110,645,615-676
ENSG00000133983,645,615-676
ENSG00000100678,680,676-684
ENSG00000006432,645,615-676
ENSG00000133985,>4290,>4290
ENSG00000133997,>4290,>4290
ENSG00000100731,680,676-684
ENSG00000100600,950,948-952
ENSG00000187446,1292,1105-1480
ENSG00000137804,544,473-615
ENSG00000285920,544,473-615
ENSG00000137806,544,473-615
ENSG00000137815,544,473-615
ENSG00000066455,544,473-615
ENSG00000100815,544,473-615
ENSG00000140092,645,615-676
ENSG00000165929,645,615-676
ENSG00000100558,645,615-676
ENSG00000072121,1292,1105-1480
ENSG00000100568,950,948-952
ENSG00000081181,950,948-952
ENSG00000029364,950,948-952
ENSG00000175985,680,676-684
ENSG00000198732,950,948-952
ENSG00000211772,244,177-312
ENSG00000211751,244,177-312
ENSG00000180537,987,952-1023
ENSG00000010017,645,615-676
ENSG00000225921,645,615-676
ENSG00000173545,645,615-676
ENSG00000183654,544,473-615
ENSG00000145555,987,952-1023
ENSG00000155897,645,615-676
ENSG00000132294,1488,1480-1496
ENSG00000253117,950,948-952
ENSG00000258417,950,948-952
ENSG00000132297,950,948-952
ENSG00000184156,544,473-615
ENSG00000129295,987,952-1023
ENSG00000165071,987,952-1023
ENSG00000114446,987,952-1023
ENSG00000170681,645,615-676
ENSG00000249961,645,615-676
ENSG00000004059,987,952-1023
ENSG00000158079,987,952-1023
ENSG00000177989,680,676-684
ENSG00000144134,1714,1660-1768
ENSG00000079974,1714,1660-1768
ENSG00000251322,544,473-615
ENSG00000100299,680,676-684
ENSG00000008735,454,435-473
ENSG00000100288,950,948-952
ENSG00000205560,454,435-473
ENSG00000086475,1064,1023-1105
ENSG00000165630,1488,1480-1496
ENSG00000282246,1488,1480-1496
ENSG00000186153,>4290,>4290
ENSG00000140876,>4290,>4290
ENSG00000103035,>4290,>4290
ENSG00000002016,>4290,>4290
ENSG00000127951,544,473-615
ENSG00000222011,544,473-615
ENSG00000161040,1488,1480-1496
ENSG00000128606,544,473-615
ENSG00000196440,132,105-159
ENSG00000125962,132,105-159
ENSG00000102401,132,105-159
ENSG00000198932,93,90-96
ENSG00000198960,132,105-159
ENSG00000158301,132,105-159
ENSG00000184867,132,105-159
ENSG00000126947,132,105-159
ENSG00000157343,645,615-676
ENSG00000286237,132,105-159
ENSG00000198908,132,105-159
ENSG00000170456,680,676-684
ENSG00000139146,680,676-684
ENSG00000105700,680,676-684
ENSG00000151135,680,676-684
ENSG00000111785,1488,1480-1496
ENSG00000111783,950,948-952
ENSG00000013503,>4290,>4290
ENSG00000110975,645,615-676
ENSG00000142528,382,352-413
ENSG00000196498,645,615-676
ENSG00000178882,645,615-676
ENSG00000119242,645,615-676
ENSG00000147457,1488,1480-1496
ENSG00000168481,544,473-615
ENSG00000077782,886,824-948
ENSG00000104756,1064,1023-1105
ENSG00000213337,645,615-676
ENSG00000099910,645,615-676
ENSG00000277971,18,16-20
ENSG00000099991,18,16-20
ENSG00000277586,645,615-676
ENSG00000147459,680,676-684
ENSG00000176204,645,615-676
ENSG00000089053,645,615-676
ENSG00000133475,645,615-676
ENSG00000286070,645,615-676
ENSG00000100121,645,615-676
ENSG00000149435,645,615-676
ENSG00000274252,645,615-676
ENSG00000100031,645,615-676
ENSG00000099998,987,952-1023
ENSG00000138061,680,676-684
ENSG00000170191,645,615-676
ENSG00000125630,>4290,>4290
ENSG00000114999,>4290,>4290
ENSG00000132436,1292,1105-1480
ENSG00000185811,680,676-684
ENSG00000188730,950,948-952
ENSG00000183570,244,177-312
ENSG00000075643,1488,1480-1496
ENSG00000131969,>4290,>4290
ENSG00000077147,1714,1660-1768
ENSG00000165672,810,797-824
ENSG00000183605,544,473-615
ENSG00000107581,544,473-615
ENSG00000170370,886,824-948
ENSG00000107560,680,676-684
ENSG00000165669,680,676-684
ENSG00000155629,680,676-684
ENSG00000095637,645,615-676
ENSG00000107438,886,824-948
ENSG00000122859,18,16-20
ENSG00000166224,1714,1660-1768
ENSG00000166228,1714,1660-1768
ENSG00000165102,1714,1660-1768
ENSG00000165731,645,615-676
ENSG00000169826,886,824-948
ENSG00000107651,645,615-676
ENSG00000197771,645,615-676
ENSG00000198825,>4290,>4290
ENSG00000151929,950,948-952
ENSG00000107593,950,948-952
ENSG00000179774,810,797-824
ENSG00000138347,886,824-948
ENSG00000151893,1714,1660-1768
ENSG00000108176,>4290,>4290
ENSG00000135940,>4290,>4290
ENSG00000148634,645,615-676
ENSG00000111863,645,615-676
ENSG00000076242,>4290,>4290
ENSG00000093167,810,797-824
ENSG00000164488,645,615-676
ENSG00000112562,950,948-952
ENSG00000100129,950,948-952
ENSG00000107736,645,615-676
ENSG00000203805,810,797-824
ENSG00000120008,810,797-824
ENSG00000066468,886,824-948
ENSG00000107669,886,824-948
ENSG00000148702,645,615-676
ENSG00000099204,544,473-615
ENSG00000151553,987,952-1023
ENSG00000112658,1488,1480-1496
ENSG00000112655,1488,1480-1496
ENSG00000137171,645,615-676
ENSG00000112651,950,948-952
ENSG00000124702,645,615-676
ENSG00000135778,645,615-676
ENSG00000212916,645,615-676
ENSG00000116991,645,615-676
ENSG00000106484,1064,1023-1105
ENSG00000158623,1714,1660-1768
ENSG00000145040,3,0-7
ENSG00000178473,544,473-615
ENSG00000050767,382,352-413
ENSG00000155530,680,676-684
ENSG00000131558,680,676-684
ENSG00000106554,680,676-684
ENSG00000221866,987,952-1023
ENSG00000106459,987,952-1023
ENSG00000186591,1714,1660-1768
ENSG00000091732,1714,1660-1768
ENSG00000128607,680,676-684
ENSG00000128602,886,824-948
ENSG00000158457,645,615-676
ENSG00000151067,645,615-676
ENSG00000151065,950,948-952
ENSG00000151062,987,952-1023
ENSG00000166159,544,473-615
ENSG00000072736,645,615-676
ENSG00000103067,680,676-684
ENSG00000159461,987,952-1023
ENSG00000100522,987,952-1023
ENSG00000198252,1714,1660-1768
ENSG00000112139,454,435-473
ENSG00000021488,>4290,>4290
ENSG00000157837,1064,1023-1105
ENSG00000144130,36,29-43
ENSG00000080709,810,797-824
ENSG00000185721,>4290,>4290
ENSG00000084090,987,952-1023
ENSG00000035141,987,952-1023
ENSG00000244234,680,676-684
ENSG00000087338,680,676-684
ENSG00000115486,680,676-684
ENSG00000064652,645,615-676
ENSG00000113083,645,615-676
ENSG00000100036,680,676-684
ENSG00000204498,680,676-684
ENSG00000196850,680,676-684
ENSG00000115977,645,615-676
ENSG00000196975,645,615-676
ENSG00000104221,645,615-676
ENSG00000156675,680,676-684
ENSG00000157782,1714,1660-1768
ENSG00000139714,987,952-1023
ENSG00000188735,1064,1023-1105
ENSG00000139725,645,615-676
ENSG00000139718,645,615-676
ENSG00000070413,645,615-676
ENSG00000100056,645,615-676
ENSG00000138942,645,615-676
ENSG00000183160,645,615-676
ENSG00000174527,645,615-676
ENSG00000099994,645,615-676
ENSG00000242689,645,615-676
ENSG00000100319,645,615-676
ENSG00000184076,645,615-676
ENSG00000128242,950,948-952
ENSG00000111786,454,435-473
ENSG00000167037,645,615-676
ENSG00000139436,645,615-676
ENSG00000139438,544,473-615
ENSG00000197603,544,473-615
ENSG00000082068,544,473-615
ENSG00000168621,645,615-676
ENSG00000204231,454,435-473
ENSG00000134775,680,676-684
ENSG00000174358,645,615-676
ENSG00000105877,987,952-1023
ENSG00000164651,950,948-952
ENSG00000183742,680,676-684
ENSG00000048052,>4290,>4290
ENSG00000131373,886,824-948
ENSG00000106086,1292,1105-1480
ENSG00000106069,1488,1480-1496
ENSG00000285162,1488,1480-1496
ENSG00000106066,680,676-684
ENSG00000146592,1292,1105-1480
ENSG00000106049,680,676-684
ENSG00000005020,680,676-684
ENSG00000153790,680,676-684
ENSG00000070882,680,676-684
ENSG00000105926,987,952-1023
ENSG00000156928,987,952-1023
ENSG00000186583,454,435-473
ENSG00000137177,645,615-676
ENSG00000187566,645,615-676
ENSG00000153404,70,67-74
ENSG00000145506,645,615-676
ENSG00000071539,645,615-676
ENSG00000028310,1488,1480-1496
ENSG00000286094,>4290,>4290
ENSG00000206077,>4290,>4290
ENSG00000188818,>4290,>4290
ENSG00000171368,645,615-676
ENSG00000112877,987,952-1023
ENSG00000167702,1714,1660-1768
ENSG00000160799,1714,1660-1768
ENSG00000160796,1064,1023-1105
ENSG00000181555,987,952-1023
ENSG00000183808,987,952-1023
ENSG00000183696,680,676-684
ENSG00000077943,987,952-1023
ENSG00000148481,987,952-1023
ENSG00000182348,454,435-473
ENSG00000127954,645,615-676
ENSG00000132703,544,473-615
ENSG00000132693,544,473-615
ENSG00000127663,680,676-684
ENSG00000276043,680,676-684
ENSG00000007080,680,676-684
ENSG00000103351,680,676-684
ENSG00000105641,950,948-952
ENSG00000070018,544,473-615
ENSG00000167774,950,948-952
ENSG00000267855,950,948-952
ENSG00000167487,645,615-676
ENSG00000105664,332,312-352
ENSG00000132541,332,312-352
ENSG00000104375,1714,1660-1768
ENSG00000147669,1714,1660-1768
ENSG00000104450,1488,1480-1496
ENSG00000175354,987,952-1023
ENSG00000128789,987,952-1023
ENSG00000083307,987,952-1023
ENSG00000175793,424,413-435
ENSG00000186288,168,159-177
ENSG00000184388,168,159-177
ENSG00000271601,645,615-676
ENSG00000143368,1714,1660-1768
ENSG00000159164,987,952-1023
ENSG00000163131,454,435-473
ENSG00000163159,454,435-473
ENSG00000197283,1064,1023-1105
ENSG00000173080,12,9-16
ENSG00000165804,244,177-312
ENSG00000179981,680,676-684
ENSG00000164796,645,615-676
ENSG00000104447,950,948-952
ENSG00000049656,987,952-1023
ENSG00000137818,645,615-676
ENSG00000169398,645,615-676
ENSG00000231824,55,43-67
ENSG00000118507,987,952-1023
ENSG00000112282,987,952-1023
ENSG00000016402,544,473-615
ENSG00000013016,1488,1480-1496
ENSG00000203685,1488,1480-1496
ENSG00000163050,544,473-615
ENSG00000143772,1714,1660-1768
ENSG00000079819,810,797-824
ENSG00000164484,680,676-684
ENSG00000203756,78,74-82
ENSG00000077800,1714,1660-1768
ENSG00000146376,886,824-948
ENSG00000071537,1488,1480-1496
ENSG00000100604,544,473-615
ENSG00000118523,680,676-684
ENSG00000079950,1488,1480-1496
ENSG00000184530,1488,1480-1496
ENSG00000205683,454,435-473
ENSG00000119599,>4290,>4290
ENSG00000176566,>4290,>4290
ENSG00000182308,36,29-43
ENSG00000100564,36,29-43
ENSG00000104142,>4290,>4290
ENSG00000128908,645,615-676
ENSG00000204301,950,948-952
ENSG00000184916,950,948-952
ENSG00000133980,950,948-952
ENSG00000197119,1292,1105-1480
ENSG00000140107,544,473-615
ENSG00000197406,3,0-7
ENSG00000080824,>4290,>4290
ENSG00000168282,>4290,>4290
ENSG00000139915,645,615-676
ENSG00000100442,1488,1480-1496
ENSG00000149806,1488,1480-1496
ENSG00000185246,1488,1480-1496
ENSG00000139977,>4290,>4290
ENSG00000139971,>4290,>4290
ENSG00000131966,1488,1480-1496
ENSG00000119725,544,473-615
ENSG00000100583,454,435-473
ENSG00000136918,>4290,>4290
ENSG00000139350,>4290,>4290
ENSG00000249861,810,797-824
ENSG00000105198,810,797-824
ENSG00000006659,810,797-824
ENSG00000168961,810,797-824
ENSG00000171916,810,797-824
ENSG00000170298,810,797-824
ENSG00000205076,244,177-312
ENSG00000178934,244,177-312
ENSG00000105205,55,43-67
ENSG00000100097,810,797-824
ENSG00000133317,810,797-824
ENSG00000101349,544,473-615
ENSG00000125869,645,615-676
ENSG00000101333,987,952-1023
ENSG00000125845,987,952-1023
ENSG00000101311,987,952-1023
ENSG00000089195,987,952-1023
ENSG00000125772,987,952-1023
ENSG00000125814,>4290,>4290
ENSG00000125812,645,615-676
ENSG00000071575,454,435-473
ENSG00000119771,645,615-676
ENSG00000119778,1064,1023-1105
ENSG00000173960,454,435-473
ENSG00000205639,680,676-684
ENSG00000163026,680,676-684
ENSG00000119782,645,615-676
ENSG00000146085,1064,1023-1105
ENSG00000112782,>4290,>4290
ENSG00000112796,950,948-952
ENSG00000146247,1488,1480-1496
ENSG00000146243,1488,1480-1496
ENSG00000178074,1488,1480-1496
ENSG00000226124,950,948-952
ENSG00000183840,645,615-676
ENSG00000115084,645,615-676
ENSG00000125755,645,615-676
ENSG00000213638,8,7-9
ENSG00000239382,1714,1660-1768
ENSG00000128694,1488,1480-1496
ENSG00000079150,>4290,>4290
ENSG00000138378,454,435-473
ENSG00000115368,>4290,>4290
ENSG00000138449,>4290,>4290
ENSG00000138381,>4290,>4290
ENSG00000286165,>4290,>4290
ENSG00000144580,>4290,>4290
ENSG00000135913,645,615-676
ENSG00000182362,680,676-684
ENSG00000160294,645,615-676
ENSG00000160285,645,615-676
ENSG00000198130,1714,1660-1768
ENSG00000076924,987,952-1023
ENSG00000074181,645,615-676
ENSG00000105088,454,435-473
ENSG00000125733,1488,1480-1496
ENSG00000243207,>4290,>4290
ENSG00000130810,>4290,>4290
ENSG00000244165,454,435-473
ENSG00000130811,454,435-473
ENSG00000130816,987,952-1023
ENSG00000267534,645,615-676
ENSG00000105397,544,473-615
ENSG00000267303,18,16-20
ENSG00000161847,1292,1105-1480
ENSG00000130175,1714,1660-1768
ENSG00000196361,454,435-473
ENSG00000130158,810,797-824
ENSG00000197256,987,952-1023
ENSG00000171130,950,948-952
ENSG00000198018,645,615-676
ENSG00000241935,3,0-7
ENSG00000119574,454,435-473
ENSG00000146166,544,473-615
ENSG00000112245,645,615-676
ENSG00000198331,645,615-676
ENSG00000164031,645,615-676
ENSG00000123739,645,615-676
ENSG00000138794,987,952-1023
ENSG00000005059,544,473-615
ENSG00000138795,544,473-615
ENSG00000155016,645,615-676
ENSG00000164023,680,676-684
ENSG00000138801,987,952-1023
ENSG00000164022,987,952-1023
ENSG00000145348,1488,1480-1496
ENSG00000161905,987,952-1023
ENSG00000179593,987,952-1023
ENSG00000168743,680,676-684
ENSG00000138780,680,676-684
ENSG00000138785,680,676-684
ENSG00000236699,987,952-1023
ENSG00000138777,1714,1660-1768
ENSG00000168769,454,435-473
ENSG00000168772,645,615-676
ENSG00000264545,18,16-20
ENSG00000099810,1292,1105-1480
ENSG00000138413,>4290,>4290
ENSG00000133106,>4290,>4290
ENSG00000120659,454,435-473
ENSG00000023516,544,473-615
ENSG00000102780,680,676-684
ENSG00000102763,680,676-684
ENSG00000102760,680,676-684
ENSG00000198734,645,615-676
ENSG00000138459,645,615-676
ENSG00000183878,8,7-9
ENSG00000147050,680,676-684
ENSG00000183690,987,952-1023
ENSG00000069535,1714,1660-1768
ENSG00000104951,1714,1660-1768
ENSG00000115539,>4290,>4290
ENSG00000204634,544,473-615
ENSG00000183091,886,824-948
ENSG00000162980,>4290,>4290
ENSG00000283228,18,16-20
ENSG00000182389,950,948-952
ENSG00000115145,1064,1023-1105
ENSG00000206527,1488,1480-1496
ENSG00000173175,886,824-948
ENSG00000121542,950,948-952
ENSG00000065485,1488,1480-1496
ENSG00000082684,987,952-1023
ENSG00000138463,1064,1023-1105
ENSG00000169087,1064,1023-1105
ENSG00000163406,645,615-676
ENSG00000145088,680,676-684
ENSG00000130714,1292,1105-1480
ENSG00000165684,950,948-952
ENSG00000187796,544,473-615
ENSG00000143119,544,473-615
ENSG00000169490,645,615-676
ENSG00000162062,645,615-676
ENSG00000205923,645,615-676
ENSG00000204228,886,824-948
ENSG00000204248,645,615-676
ENSG00000134986,645,615-676
ENSG00000164211,987,952-1023
ENSG00000145777,987,952-1023
ENSG00000186952,987,952-1023
ENSG00000135549,382,352-413
ENSG00000157554,544,473-615
ENSG00000157557,645,615-676
ENSG00000183036,454,435-473
ENSG00000182240,544,473-615
ENSG00000183844,645,615-676
ENSG00000183486,382,352-413
ENSG00000151882,168,159-177
ENSG00000125304,886,824-948
ENSG00000123165,382,352-413
ENSG00000283428,382,352-413
ENSG00000185842,382,352-413
ENSG00000128872,382,352-413
ENSG00000166415,544,473-615
ENSG00000260916,544,473-615
ENSG00000261652,168,159-177
ENSG00000171016,987,952-1023
ENSG00000170364,55,43-67
ENSG00000124172,55,43-67
ENSG00000196074,680,676-684
ENSG00000101182,544,473-615
ENSG00000101180,424,413-435
ENSG00000092758,454,435-473
ENSG00000101190,454,435-473
ENSG00000101197,680,676-684
ENSG00000101203,70,67-74
ENSG00000101210,645,615-676
ENSG00000125534,544,473-615
ENSG00000125531,544,473-615
ENSG00000130589,680,676-684
ENSG00000197457,645,615-676
ENSG00000243509,78,74-82
ENSG00000273047,168,159-177
ENSG00000203896,168,159-177
ENSG00000125520,332,312-352
ENSG00000183260,>4290,>4290
ENSG00000146857,>4290,>4290
ENSG00000122783,>4290,>4290
ENSG00000146856,645,615-676
ENSG00000108443,382,352-413
ENSG00000068489,680,676-684
ENSG00000121101,680,676-684
ENSG00000108387,680,676-684
ENSG00000141194,36,29-43
ENSG00000166329,36,29-43
ENSG00000121060,424,413-435
ENSG00000141198,424,413-435
ENSG00000152953,950,948-952
ENSG00000196352,382,352-413
ENSG00000123838,382,352-413
ENSG00000123843,168,159-177
ENSG00000162896,332,312-352
ENSG00000162894,332,312-352
ENSG00000162891,544,473-615
ENSG00000142224,544,473-615
ENSG00000188784,332,312-352
ENSG00000181481,132,105-159
ENSG00000108671,544,473-615
ENSG00000141316,332,312-352
ENSG00000214097,332,312-352
ENSG00000163959,1714,1660-1768
ENSG00000163958,382,352-413
ENSG00000176945,382,352-413
ENSG00000145016,987,952-1023
ENSG00000114473,987,952-1023
ENSG00000150527,680,676-684
ENSG00000139874,645,615-676
ENSG00000139865,987,952-1023
ENSG00000099622,544,473-615
ENSG00000115257,1488,1480-1496
ENSG00000185988,424,413-435
ENSG00000079313,987,952-1023
ENSG00000099840,987,952-1023
ENSG00000167476,987,952-1023
ENSG00000171970,132,105-159
ENSG00000152936,382,352-413
ENSG00000288436,382,352-413
ENSG00000180697,382,352-413
ENSG00000173702,168,159-177
ENSG00000065371,987,952-1023
ENSG00000114547,987,952-1023
ENSG00000175455,987,952-1023
ENSG00000114023,382,352-413
ENSG00000114013,382,352-413
ENSG00000180353,645,615-676
ENSG00000186103,382,352-413
ENSG00000147183,382,352-413
ENSG00000185010,544,473-615
ENSG00000165775,680,676-684
ENSG00000182712,680,676-684
ENSG00000214827,332,312-352
ENSG00000268104,55,43-67
ENSG00000170779,544,473-615
ENSG00000105227,454,435-473
ENSG00000175203,454,435-473
ENSG00000175197,454,435-473
ENSG00000166986,1488,1480-1496
