,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Vertebrata,Mammalia,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
D3Z1D7,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.416666666667,0.166666666667,Eumetazoa,12,1,1.02818385933,3.20512820513,0.07142857142860001,False
D3Z1I4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,1,1,-0.0,9.0,,False
D3Z1I5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Eumetazoa,2,1,0.6931471805600001,6.0,-4.5,False
D3Z1I6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,1,1,-0.0,9.0,,False
D3Z1I7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,1,1,-0.0,9.0,,False
D3Z1I8,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eumetazoa,3,1,0.636514168295,4.5,0.0,False
D3Z1J2,0.166666666667,0.0,0.166666666667,0.166666666667,0.33333333333299997,0.166666666667,0.0,0.0,Opisthokonta,6,7,1.56071040904,2.84615384615,-0.130952380952,False
D3Z1M2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,Mammalia,10,1,0.6730116670090001,3.96363636364,0.3,False
D3Z1M3,0.0,0.0,0.0,0.0,0.23076923076900002,0.769230769231,0.0,0.0,Eumetazoa,13,0,0.5402041423889999,0.384615384615,-0.00793650793651,False
D3Z1M9,0.0,0.0,0.0,0.33333333333299997,0.166666666667,0.5,0.0,0.0,Eumetazoa,6,2,1.0114042647100001,2.85714285714,-0.410256410256,False
D3Z1N9,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,Eukaryota,8,0,0.562335144619,5.96428571429,1.8125,False
D3Z1P8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,1,3,-0.0,3.33333333333,,False
D3Z1P9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,1,-0.0,0.545454545455,-0.026666666666700003,False
D3Z1Q2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,11,0,-0.0,0.327272727273,0.16,False
D3Z1T2,0.0,0.0769230769231,0.0,0.38461538461499994,0.0,0.153846153846,0.23076923076900002,0.153846153846,Eukaryota,13,0,1.47913280743,6.15384615385,0.904761904762,False
D3Z1V5,0.0,0.0,0.5,0.0,0.0,0.166666666667,0.0,0.33333333333299997,Euk+Bac,6,0,1.0114042647100001,10.1333333333,-2.4285714285699997,False
D3Z1V9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,6,0,-0.0,0.533333333333,0.33333333333299997,False
D3Z1Y9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,1,-0.0,5.33333333333,-2.5,False
D3Z1Z1,0.0,0.0,0.6,0.1,0.0,0.3,0.0,0.0,Euk+Bac,10,3,0.897945724857,3.92307692308,6.40873015873,False
D3Z237,0.0,0.0,0.0,0.666666666667,0.166666666667,0.0,0.166666666667,0.0,Eukaryota,6,1,0.8675632284810001,3.14285714286,2.59090909091,False
D3Z286,0.23076923076900002,0.0,0.538461538462,0.0769230769231,0.0,0.153846153846,0.0,0.0,Euk+Bac,13,0,1.15698764435,2.38461538462,0.301587301587,True
D3Z291,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Eumetazoa,6,7,0.6931471805600001,1.4358974359,0.293650793651,False
D3Z2H9,0.0,0.125,0.0,0.0,0.125,0.25,0.125,0.375,Mammalia,8,5,1.49417513829,7.10256410256,2.87301587302,False
D3Z2K1,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,Eumetazoa,10,0,0.500402423538,1.77777777778,-0.04,False
D3Z2K5,0.0,0.0,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,Eumetazoa,12,1,0.286835983056,1.15384615385,0.234126984127,False
D3Z2N8,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.583333333333,0.0,Vertebrata,12,1,0.6791932659919999,3.15384615385,0.595238095238,False
D3Z2U0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,Mammalia,8,1,0.562335144619,5.61111111111,-0.925,False
D3Z2W7,0.666666666667,0.0,0.33333333333299997,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,3,7,0.636514168295,3.73333333333,0.321428571429,False
D3Z313,0.0,0.0,0.0,0.428571428571,0.0,0.14285714285700002,0.0,0.428571428571,Mammalia,7,0,1.0042424730500001,8.19047619048,-0.25,False
D3Z325,0.0,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.08333333333330001,0.0,Opisthokonta,12,1,0.56608573896,1.76923076923,0.861111111111,False
D3Z337,0.0,0.0,0.0,0.222222222222,0.0,0.222222222222,0.555555555556,0.0,Vertebrata,9,0,0.99502699018,4.72222222222,2.3125,False
D3Z357,0.0,0.0,0.08333333333330001,0.33333333333299997,0.166666666667,0.08333333333330001,0.33333333333299997,0.0,Vertebrata,12,1,1.44518587895,5.10256410256,1.22222222222,False
D3Z367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Euk_Archaea,6,1,-0.0,0.0,0.0,False
D3Z3A8,0.0,0.0,0.0,0.181818181818,0.0909090909091,0.45454545454499995,0.272727272727,0.0,Eumetazoa,11,1,1.2406842919499999,4.06060606061,2.18888888889,False
D3Z3C1,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.1,Eumetazoa,10,2,0.6390318596500001,2.31818181818,1.4516129032299998,False
D3Z3C6,0.0,0.0,0.0,0.23076923076900002,0.0,0.692307692308,0.0769230769231,0.0,Eumetazoa,13,0,0.790267968075,2.94871794872,0.369047619048,False
D3Z3I0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,3,10,-0.0,7.76923076923,12.880952380999998,False
D3Z3K2,0.0,0.0,0.0,0.692307692308,0.153846153846,0.153846153846,0.0,0.0,Eukaryota,13,0,0.8305178252869999,2.02564102564,-0.15873015873,False
D3Z3L3,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,Eukaryota,5,3,0.500402423538,5.75,0.9692307692309999,False
D3Z3M1,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Mammalia,3,2,0.636514168295,4.6,1.08333333333,False
D3Z3N1,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.307692307692,-0.047619047619,False
D3Z3N4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,7,5,-0.0,3.60606060606,0.133333333333,False
D3Z3Q3,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.583333333333,0.0,Vertebrata,12,1,0.6791932659919999,2.89743589744,0.9960317460320001,False
D3Z3S5,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.625,Mammalia,8,2,0.900256051269,9.0,9.28571428571,False
D3Z3Y7,0.0,0.0,0.0,0.0,0.166666666667,0.25,0.583333333333,0.0,Vertebrata,12,1,0.9596147939120001,3.71794871795,0.5595238095239999,False
D3Z420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,9,1,-0.0,2.11111111111,0.2,False
D3Z423,0.0,0.0,0.0,0.46153846153800004,0.0,0.38461538461499994,0.0769230769231,0.0769230769231,Eukaryota,13,0,1.11896886688,4.61538461538,0.575396825397,False
D3Z430,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0909090909091,0.0,Eumetazoa,11,0,0.304636097349,1.89090909091,0.46,False
D3Z447,0.0,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,Vertebrata,12,0,0.45056120886600004,0.30303030303,0.06666666666669999,False
D3Z460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,9,0,-0.0,0.0,0.0,False
D3Z496,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,1,1,-0.0,9.0,,False
D3Z497,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,4,5,-0.0,2.77777777778,0.363636363636,False
D3Z499,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,Eumetazoa,5,8,0.500402423538,2.25641025641,-0.14285714285700002,False
D3Z4E0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,9,4,-0.0,5.46153846154,4.05555555556,True
D3Z4H5,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,Eumetazoa,3,1,0.636514168295,8.66666666667,-0.5,False
D3Z4I0,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,1.53846153846,0.17460317460299998,False
D3Z4I3,0.0,0.0,0.33333333333299997,0.444444444444,0.0,0.0,0.222222222222,0.0,Eukaryota,9,4,1.06085694716,5.10256410256,5.09126984127,False
D3Z4K0,0.0,0.0,0.0,0.0,0.0,0.714285714286,0.0,0.28571428571400004,Eumetazoa,7,1,0.598269588585,6.32142857143,6.729166666669999,False
D3Z4M1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,Mammalia,2,1,0.6931471805600001,4.66666666667,-3.5,False
D3Z4N8,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.166666666667,0.5,Mammalia,6,0,1.0114042647100001,3.8,,False
D3Z4P7,0.0,0.0,0.0,0.4,0.0,0.2,0.4,0.0,Vertebrata,5,1,1.05492016799,6.06666666667,-1.0,False
D3Z4R1,0.14285714285700002,0.14285714285700002,0.28571428571400004,0.14285714285700002,0.0,0.0,0.0,0.28571428571400004,Euk+Bac,7,5,1.54982604588,5.59090909091,1.2666666666700002,False
D3Z4R4,0.0,0.0,0.0,0.125,0.0,0.5,0.375,0.0,Eumetazoa,8,5,0.9743147528689999,2.69230769231,1.1825396825399999,False
D3Z4S3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.307692307692,-0.047619047619,False
D3Z4T0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.181818181818,0.7272727272730001,Mammalia,11,1,0.7595473914749999,1.9696969697,0.8,False
D3Z4T9,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,1.23076923077,0.0674603174603,False
D3Z536,0.428571428571,0.428571428571,0.0,0.14285714285700002,0.0,0.0,0.0,0.0,Cellular_organisms,7,0,1.0042424730500001,0.857142857143,,False
D3Z558,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.0,0.0,False
D3Z590,0.0,0.0,0.0,0.769230769231,0.153846153846,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.6870920273800001,2.0,1.08333333333,False
D3Z597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,2,0,-0.0,0.0,,False
D3Z5G7,0.0,0.0,0.111111111111,0.222222222222,0.111111111111,0.33333333333299997,0.0,0.222222222222,Eumetazoa,9,3,1.5229550675299999,7.5,3.80184331797,False
D3Z5K8,0.0,0.0,0.0,0.0,0.416666666667,0.25,0.33333333333299997,0.0,Opisthokonta,12,1,1.07755632707,2.46153846154,1.9920634920599998,False
D3Z5L9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,5,8,-0.0,1.53846153846,1.3095238095200001,False
D3Z5M2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,6,3,-0.0,0.833333333333,0.444444444444,False
D3Z5N8,0.0,0.0,0.0,0.08333333333330001,0.166666666667,0.166666666667,0.166666666667,0.416666666667,Mammalia,12,1,1.46773392933,5.46153846154,2.45634920635,False
D3Z5N9,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.125,Eukaryota,8,1,0.37677016125600005,3.33333333333,6.818181818180001,False
D3Z5S8,0.0,0.0,0.0,0.0,0.5,0.33333333333299997,0.166666666667,0.0,Opisthokonta,12,1,1.0114042647100001,2.07692307692,1.6904761904799999,False
D3Z5T1,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,Eumetazoa,6,7,0.636514168295,2.20512820513,0.8968253968250001,False
D3Z5T3,0.0,0.0,0.0,0.28571428571400004,0.0,0.0,0.28571428571400004,0.428571428571,Mammalia,7,1,1.0789922078799998,7.28571428571,0.08333333333330001,False
D3Z5T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,11,0,-0.0,0.545454545455,-0.026666666666700003,False
D3Z5W0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Opisthokonta,13,0,-0.0,0.0,0.0,False
D3Z608,0.0,0.0,0.375,0.5,0.0,0.0,0.0,0.125,Eukaryota,8,0,0.9743147528689999,5.35714285714,6.375,False
D3Z623,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,12,0,-0.0,0.0,0.0,False
D3Z660,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,Euk+Bac,4,6,0.562335144619,9.82222222222,3.5476190476199996,False
D3Z667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.282051282051,-0.0436507936508,False
D3Z690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,0,-0.0,0.0,0.0,False
D3Z694,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0,Eukaryota,8,1,0.37677016125600005,1.27777777778,1.88311688312,False
D3Z6D5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,12,0,-0.0,0.712121212121,0.022222222222199998,False
D3Z6E3,0.0,0.0,0.0,0.2,0.0,0.7,0.0,0.1,Eumetazoa,10,2,0.8018185525429999,3.57575757576,0.2,False
D3Z6F0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.0,Cellular_organisms,3,7,0.636514168295,6.46666666667,1.0,False
D3Z6H8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,7,1,-0.0,0.25,0.4375,False
D3Z6L3,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.33333333333299997,0.5,Mammalia,6,0,1.0114042647100001,3.6,,False
D3Z6M5,0.0,0.0,0.0,0.444444444444,0.33333333333299997,0.111111111111,0.111111111111,0.0,Eukaryota,9,3,1.21488965395,3.24242424242,0.688888888889,False
D3Z6M7,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.25,Eukaryota,4,3,1.0397207708399998,7.2380952381,1.6454545454499998,False
D3Z6P0,0.0,0.0,0.25,0.416666666667,0.0,0.0,0.25,0.08333333333330001,Eukaryota,12,1,1.26500137527,6.02564102564,2.36904761905,False
D3Z6P9,0.2,0.0,0.6,0.0,0.0,0.2,0.0,0.0,Euk+Bac,5,8,0.950270539233,3.76923076923,0.34523809523800003,False
D3Z6Q3,0.0,0.0,0.0,0.0,0.1,0.6,0.3,0.0,Eumetazoa,10,3,0.897945724857,2.28205128205,1.29761904762,False
D3Z6Q6,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,Opisthokonta,5,8,0.6730116670090001,5.48717948718,1.52380952381,False
D3Z6Q9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,6,7,-0.0,3.79487179487,1.78571428571,False
D3Z6R2,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,Eukaryota,5,2,0.500402423538,0.857142857143,,False
D3Z6S9,0.0,0.0,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,Eumetazoa,13,0,0.42932302193099997,2.0,0.309523809524,False
D3Z6V6,0.08333333333330001,0.08333333333330001,0.08333333333330001,0.166666666667,0.33333333333299997,0.25,0.0,0.0,Opisthokonta,12,1,1.6326309271500001,3.92307692308,0.321428571429,False
D3Z6W3,0.444444444444,0.0,0.222222222222,0.222222222222,0.111111111111,0.0,0.0,0.0,Cellular_organisms,9,3,1.27302833659,5.90909090909,1.54444444444,False
D3Z714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,2,1,-0.0,6.0,-3.0,False
D3Z720,0.0,0.0,0.0,0.0,0.0,0.45454545454499995,0.0909090909091,0.45454545454499995,Mammalia,11,2,0.9347698978579999,3.15384615385,0.8531746031749999,False
D3Z724,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.875,Mammalia,8,1,0.37677016125600005,4.94444444444,-1.11111111111,False
D3Z741,0.0,0.0,0.0,0.8571428571430001,0.0,0.0,0.0,0.14285714285700002,Eukaryota,7,2,0.410116318288,6.44444444444,2.19480519481,False
D3Z748,0.0,0.0,0.0,0.181818181818,0.363636363636,0.0,0.0909090909091,0.363636363636,Mammalia,11,1,1.26365443188,7.77272727273,6.733333333330001,False
D3Z750,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,Mammalia,10,3,0.6931471805600001,6.12820512821,0.650793650794,False
D3Z752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,10,0,-0.0,0.933333333333,-0.12,False
D3Z768,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181820001,0.181818181818,Vertebrata,11,1,0.474139313058,1.37878787879,0.022222222222199998,False
D3Z7A9,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454499995,0.545454545455,Mammalia,11,1,0.689009238477,3.57575757576,2.52222222222,False
D3Z7B5,0.0,0.0,0.0,0.08333333333330001,0.0,0.916666666667,0.0,0.0,Eumetazoa,12,1,0.286835983056,1.58974358974,-0.0396825396825,False
D3Z7D3,0.0,0.0,0.545454545455,0.0,0.272727272727,0.0909090909091,0.0909090909091,0.0,Euk+Bac,11,2,1.12095039267,5.23076923077,3.2142857142900003,False
D3Z7F5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,Opisthokonta,2,4,0.6931471805600001,6.0,4.8,False
D3Z7F6,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.2,Eukaryota,5,7,0.950270539233,6.90909090909,5.08888888889,False
D3Z7H4,0.0,0.0,0.0,0.0,0.0,0.692307692308,0.307692307692,0.0,Eumetazoa,13,0,0.61724176973,0.923076923077,0.888888888889,False
D3Z7H8,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.222222222222,0.111111111111,Eumetazoa,9,4,0.848685557726,2.15384615385,2.29761904762,False
D3Z7M3,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.166666666667,0.5,Mammalia,6,0,1.0114042647100001,3.8,,False
D3Z7P6,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,Vertebrata,3,0,0.636514168295,3.33333333333,-2.5,False
D4AFX7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,0.564102564103,-0.0873015873016,False
D4PHA7,0.0,0.0,0.0,0.23076923076900002,0.307692307692,0.38461538461499994,0.0769230769231,0.0,Eumetazoa,13,0,1.2658567518700001,2.66666666667,-0.25793650793699996,False
D4QGC2,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.416666666667,0.0,Eumetazoa,12,1,0.6791932659919999,2.25641025641,-0.0912698412698,False
D5G1T0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,Euk+Bac,4,9,0.6931471805600001,6.4358974359,2.40873015873,False
D6Q0F7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,8,5,-0.0,2.30769230769,1.13888888889,False
D6RCJ1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,2,-0.0,5.66666666667,-0.666666666667,False
D6RCJ3,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.2,Eukaryota,5,3,0.950270539233,7.96428571429,6.82564102564,False
D6RCX0,0.0,0.0,0.0,0.0,0.0,0.28571428571400004,0.428571428571,0.28571428571400004,Vertebrata,7,0,1.0789922078799998,3.61904761905,-0.8,False
D6RD02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,9,0,-0.0,1.05555555556,0.2125,False
D6RD08,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,Eumetazoa,4,1,1.0397207708399998,4.2,0.75,False
D6REG7,0.0,0.0,0.0,0.0,0.181818181818,0.45454545454499995,0.363636363636,0.0,Eumetazoa,11,0,1.03619878482,3.30909090909,-0.386666666667,False
D6REI4,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,Eumetazoa,10,0,0.325082973391,1.42222222222,-0.14,False
D6RFA1,0.0,0.0,0.0,0.181818181818,0.0,0.0,0.0,0.8181818181820001,Mammalia,11,1,0.474139313058,5.07575757576,2.4,False
D6RFE3,0.0,0.0,0.0,0.0,0.7272727272730001,0.0909090909091,0.0,0.181818181818,Opisthokonta,11,0,0.7595473914749999,3.74545454545,1.51333333333,False
D6RFQ2,0.0,0.0,0.0,0.33333333333299997,0.111111111111,0.33333333333299997,0.222222222222,0.0,Eumetazoa,9,2,1.3107836781,3.56363636364,0.597883597884,False
D6RFS9,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,Vertebrata,12,1,0.562335144619,1.38461538462,-0.05952380952380001,False
D6RFU0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,1,0,-0.0,None,,False
D6RFV9,0.0,0.0,0.0,0.0,0.0909090909091,0.181818181818,0.181818181818,0.545454545455,Mammalia,11,0,1.16851840574,5.12727272727,0.233333333333,False
D6RG94,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.1,Eumetazoa,10,2,0.9433483923289999,3.62121212121,1.07777777778,False
D6RG95,0.0,0.0,0.0,0.307692307692,0.38461538461499994,0.0769230769231,0.23076923076900002,0.0,Opisthokonta,13,0,1.2658567518700001,3.38461538462,0.301587301587,False
D6RG96,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,Vertebrata,4,0,0.562335144619,2.5,-1.6666666666699999,False
D6RGL6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,0,-0.0,0.0,,False
D6RGR7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,1,0,-0.0,None,,False
D6RGT8,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,Eumetazoa,8,0,0.562335144619,1.96428571429,-0.22916666666700003,False
D6RH34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,2,1,-0.0,0.666666666667,1.0,False
D6RH70,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,Opisthokonta,4,1,1.0397207708399998,5.6,9.833333333330001,False
D6RH74,0.0,0.0,0.0,0.0,0.0,0.777777777778,0.0,0.222222222222,Eumetazoa,9,0,0.529706199058,4.27777777778,6.11111111111,False
D6RHA8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,4,0,-0.0,1.16666666667,1.0,False
D6RHB8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,1,-0.0,5.33333333333,-4.0,False
D6RHL3,0.0,0.0,0.166666666667,0.5,0.0,0.0,0.166666666667,0.166666666667,Eukaryota,6,3,1.2424533248899998,7.55555555556,7.525,False
D6RHT2,0.0,0.0,0.0,0.0,0.0,0.28571428571400004,0.14285714285700002,0.5714285714289999,Mammalia,7,1,0.955699891113,4.92857142857,-0.851282051282,False
D6RI15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,2,1,-0.0,6.0,-4.5,False
D6RI33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,4,0,-0.0,1.33333333333,0.0,False
D6RI47,0.0,0.0,0.0,0.555555555556,0.444444444444,0.0,0.0,0.0,Eukaryota,9,4,0.6869615765970001,3.61538461538,-0.45634920634900006,False
D6RI57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,1,0,-0.0,None,,False
D6RIK1,0.0,0.0,0.0,0.0,0.14285714285700002,0.0,0.28571428571400004,0.5714285714289999,Mammalia,7,1,0.955699891113,4.67857142857,2.12820512821,False
D6RIK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,1,0,-0.0,None,,False
D6RIL7,0.0,0.0,0.0,0.0,0.0,0.428571428571,0.28571428571400004,0.28571428571400004,Eumetazoa,7,1,1.0789922078799998,4.53571428571,3.01025641026,False
D6RIP7,0.0,0.0,0.0,0.3,0.1,0.0,0.1,0.5,Mammalia,10,1,1.16828245018,8.25454545455,0.393333333333,False
D6RJ10,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,Eumetazoa,4,0,0.562335144619,5.0,-3.33333333333,False
D6RJ61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,12,0,-0.0,0.0,0.0,False
D6RJ70,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Opisthokonta,1,1,-0.0,1.0,,False
D6RJ82,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Mammalia,2,4,0.6931471805600001,2.26666666667,-0.5714285714289999,False
D6RJJ7,0.0,0.0,0.0,0.4,0.0,0.4,0.2,0.0,Eumetazoa,5,8,1.05492016799,5.4358974359,0.654761904762,False
E0CX85,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,Mammalia,2,0,0.6931471805600001,6.0,,False
E0CXA2,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,Vertebrata,3,9,0.636514168295,5.25757575758,0.9,False
E0CXJ0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,2,-0.0,5.66666666667,-0.5,False
E0CXJ2,0.0,0.0,0.0,0.25,0.125,0.5,0.125,0.0,Eumetazoa,8,0,1.21300756598,2.82142857143,-0.764102564103,False
E0CXJ5,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714286,0.28571428571400004,Vertebrata,7,1,0.598269588585,4.64285714286,1.48717948718,False
E0CXK2,0.0,0.0,0.0,0.45454545454499995,0.0909090909091,0.0909090909091,0.363636363636,0.0,Eukaryota,11,2,1.16222554492,4.46153846154,4.62301587302,False
E0CXK4,0.0,0.0,0.0,0.33333333333299997,0.0,0.0,0.0,0.666666666667,Mammalia,3,1,0.636514168295,9.33333333333,0.0,False
E0CXM8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,Eumetazoa,5,5,0.500402423538,4.46666666667,1.02,False
E0CXP0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,Vertebrata,10,0,0.325082973391,1.0,0.535714285714,False
E0CXS4,0.0,0.0,0.0,0.0,0.25,0.5,0.125,0.125,Eumetazoa,8,5,1.21300756598,2.41025641026,0.813492063492,False
E0CXU1,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.08333333333330001,Eumetazoa,12,1,0.56608573896,2.74358974359,1.01984126984,False
E0CY31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,1,2,-0.0,6.0,,False
E0CY59,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,Vertebrata,4,2,0.562335144619,1.0,0.0,False
E0CY69,0.0,0.0,0.0,0.0,0.0,0.0,0.888888888889,0.111111111111,Vertebrata,9,1,0.34883209584299996,2.2,1.1785714285700002,False
E0CY79,0.0,0.0,0.3,0.0,0.0,0.6,0.0,0.1,Eumetazoa,10,1,0.897945724857,5.49090909091,-0.34666666666699997,False
E0CYC5,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,Eumetazoa,3,1,0.636514168295,7.0,0.0,False
