,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Vertebrata,Mammalia,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
P58876,0.0,0.0,0.0,0.833333333333,0.0,0.0,0.0,0.166666666667,Eukaryota,6,4,0.45056120886600004,5.73333333333,5.57142857143,False
P59020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,0,-0.0,0.2,0.0,False
P59022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,0,-0.0,0.2,0.0,False
P59025,0.0,0.0,0.0,0.0,0.0,0.363636363636,0.0909090909091,0.545454545455,Mammalia,11,1,0.9164648855390001,3.07575757576,3.86666666667,False
P59036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,8,0,-0.0,0.0,0.0,False
P59037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,9,0,-0.0,0.0,0.0,False
P59044,0.0,0.0,0.0,0.33333333333299997,0.166666666667,0.166666666667,0.166666666667,0.166666666667,Eukaryota,6,5,1.56071040904,6.29090909091,2.73333333333,False
P59045,0.0,0.0,0.0,0.33333333333299997,0.166666666667,0.166666666667,0.166666666667,0.166666666667,Eukaryota,6,5,1.56071040904,7.27272727273,9.96,False
P59046,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,0.0,Opisthokonta,3,9,0.636514168295,6.0303030303,3.84444444444,False
P59047,0.0,0.0,0.0,0.428571428571,0.28571428571400004,0.14285714285700002,0.0,0.14285714285700002,Eukaryota,7,5,1.2770342594700002,6.95454545455,10.0,False
P59052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,9,0,-0.0,0.5,-0.1125,False
P59089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,8,0,-0.0,0.0,0.0,False
P59090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,9,0,-0.0,0.0,0.0,False
P59091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,9,0,-0.0,0.0,0.0,False
P59095,0.0,0.0,0.0,0.428571428571,0.14285714285700002,0.28571428571400004,0.14285714285700002,0.0,Eukaryota,7,6,1.2770342594700002,4.41025641026,2.61904761905,False
P59103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,9,0,-0.0,0.0,0.0,False
P59190,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,4,9,-0.0,3.79487179487,0.496031746032,False
P59282,0.0,0.0,0.0,0.545454545455,0.181818181818,0.0909090909091,0.181818181818,0.0,Eukaryota,11,2,1.16851840574,5.0,3.6626984126999997,False
P59510,0.0,0.0,0.0,0.0,0.0,0.636363636364,0.363636363636,0.0,Eumetazoa,11,2,0.655481773901,3.5641025641,3.83333333333,False
P59533,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454499995,0.545454545455,Mammalia,11,1,0.689009238477,2.69696969697,1.1555555555600001,False
P59534,0.0,0.0,0.0,0.0,0.0,0.0,0.545454545455,0.45454545454499995,Vertebrata,11,1,0.689009238477,2.98484848485,0.644444444444,False
P59535,0.0,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,Vertebrata,12,1,0.45056120886600004,2.07692307692,-0.011904761904799999,False
P59536,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454499995,0.545454545455,Mammalia,11,1,0.689009238477,2.51515151515,1.18888888889,False
P59537,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714289999,0.428571428571,Vertebrata,7,0,0.6829081047,4.0,4.86111111111,False
P59538,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,Vertebrata,8,1,0.562335144619,3.88888888889,2.33333333333,False
P59539,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454499995,0.545454545455,Mammalia,11,1,0.689009238477,4.68181818182,5.466666666669999,False
P59541,0.0,0.0,0.0,0.0,0.0,0.0,0.545454545455,0.45454545454499995,Vertebrata,11,1,0.689009238477,4.4696969697,3.24444444444,False
P59542,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454499995,0.545454545455,Mammalia,11,1,0.689009238477,4.43939393939,4.53333333333,False
P59543,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454499995,0.545454545455,Mammalia,11,1,0.689009238477,4.01515151515,4.0,False
P59544,0.0,0.0,0.0,0.0,0.0,0.0,0.545454545455,0.45454545454499995,Vertebrata,11,1,0.689009238477,4.33333333333,3.54444444444,False
P59551,0.0,0.0,0.0,0.0,0.0,0.0,0.272727272727,0.7272727272730001,Mammalia,11,1,0.585952618304,2.66666666667,1.46666666667,False
P59646,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Vertebrata,6,6,0.636514168295,3.01515151515,2.53333333333,False
P59665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,5,4,-0.0,0.555555555556,0.222222222222,False
P59666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,5,1,-0.0,0.333333333333,-0.2,False
P59768,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,Vertebrata,12,1,0.636514168295,1.92307692308,0.321428571429,False
P59773,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,13,0,-0.0,0.0,0.0,False
P59780,0.0,0.0,0.0,0.7,0.0,0.2,0.1,0.0,Eukaryota,10,3,0.8018185525429999,3.66666666667,3.25,False
P59796,0.0,0.0,0.222222222222,0.0,0.111111111111,0.33333333333299997,0.111111111111,0.222222222222,Eumetazoa,9,4,1.5229550675299999,6.97435897436,4.646825396830001,False
P59797,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.0909090909091,0.7272727272730001,Mammalia,11,1,0.7595473914749999,5.15151515152,-0.383410138249,False
P59817,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,Eumetazoa,5,7,0.500402423538,5.86363636364,8.0,False
P59826,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,Eukaryota,5,7,0.500402423538,6.06060606061,5.36666666667,False
P59827,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.33333333333299997,0.0,Eukaryota,6,7,0.636514168295,4.30769230769,2.11904761905,False
P59861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,0,-0.0,0.0,0.0,False
P59894,0.0,0.0,0.0,0.0,0.363636363636,0.0909090909091,0.0,0.545454545455,Mammalia,11,0,0.9164648855390001,4.25454545455,0.54,False
P59901,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.363636363636,0.545454545455,Mammalia,11,1,0.9164648855390001,4.34848484848,3.38888888889,False
P59910,0.0,0.0,0.166666666667,0.5,0.08333333333330001,0.25,0.0,0.0,Eukaryota,12,1,1.1988493129100002,3.07692307692,2.20634920635,False
P59922,0.0,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.8181818181820001,Mammalia,11,1,0.474139313058,2.10606060606,0.5,False
P59923,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,Eumetazoa,6,6,0.6931471805600001,6.54545454545,0.266666666667,False
P59942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,8,0,-0.0,1.0,0.717948717949,False
P59990,0.0,0.0,0.0,0.0909090909091,0.0,0.0909090909091,0.0,0.8181818181820001,Mammalia,11,1,0.60016607316,6.43939393939,3.0666666666699998,False
P59991,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.6,Mammalia,10,1,1.08889997535,6.21818181818,-0.40666666666699997,False
P59998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.307692307692,0.0555555555556,False
P60002,0.0,0.153846153846,0.0,0.769230769231,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.6870920273800001,1.12820512821,-0.07142857142860001,False
P60006,0.0,0.0,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,Eumetazoa,13,0,0.271189373042,1.38461538462,-0.00793650793651,False
P60008,0.0,0.0,0.0,0.08333333333330001,0.0,0.0,0.0,0.916666666667,Mammalia,12,0,0.286835983056,2.16666666667,0.0,False
P60014,0.0,0.0,0.0,0.33333333333299997,0.0,0.0,0.166666666667,0.5,Mammalia,6,1,1.0114042647100001,7.61904761905,0.766666666667,False
P60022,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Mammalia,12,0,0.636514168295,1.45454545455,0.1,False
P60033,0.0,0.0,0.0,0.0909090909091,0.0,0.636363636364,0.272727272727,0.0,Eumetazoa,11,2,0.859967281036,3.0,1.54761904762,False
P60059,0.0,0.153846153846,0.0,0.846153846154,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.42932302193099997,0.74358974359,-0.0634920634921,False
P60153,0.0,0.0,0.0,0.0,0.0,0.0,0.428571428571,0.5714285714289999,Mammalia,7,5,0.6829081047,2.04545454545,1.0,False
P60174,0.38461538461499994,0.0,0.46153846153800004,0.153846153846,0.0,0.0,0.0,0.0,Euk+Bac,13,0,1.0123308390999999,0.717948717949,-0.00793650793651,False
P60201,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,Eumetazoa,6,7,0.45056120886600004,2.12820512821,0.650793650794,False
P60228,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,0.0277777777778,False
P60321,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,Eumetazoa,8,5,0.562335144619,2.46153846154,3.02380952381,False
P60323,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,Eumetazoa,8,5,0.562335144619,2.07692307692,0.246031746032,False
P60328,0.0,0.0,0.0,0.111111111111,0.0,0.111111111111,0.0,0.777777777778,Mammalia,9,1,0.6837389058490001,7.02222222222,1.5595238095200001,False
P60329,0.0,0.0,0.0,0.0909090909091,0.0,0.0909090909091,0.0,0.8181818181820001,Mammalia,11,1,0.60016607316,6.22727272727,2.8,False
P60331,0.0,0.0,0.0,0.28571428571400004,0.0,0.0,0.14285714285700002,0.5714285714289999,Mammalia,7,1,0.955699891113,7.96428571429,2.10416666667,False
P60368,0.0,0.0,0.0,0.181818181818,0.0,0.0,0.0909090909091,0.7272727272730001,Mammalia,11,1,0.7595473914749999,7.68181818182,4.61111111111,False
P60369,0.0,0.0,0.0,0.222222222222,0.0,0.111111111111,0.111111111111,0.555555555556,Mammalia,9,1,1.1490596969700002,6.97777777778,0.583333333333,False
P60370,0.0,0.0,0.0,0.428571428571,0.0,0.14285714285700002,0.14285714285700002,0.28571428571400004,Eukaryota,7,1,1.2770342594700002,6.46428571429,-1.6875,False
P60371,0.0,0.0,0.0,0.428571428571,0.0,0.14285714285700002,0.14285714285700002,0.28571428571400004,Eukaryota,7,1,1.2770342594700002,6.57142857143,-1.5833333333300001,False
P60372,0.0,0.0,0.0,0.25,0.0,0.25,0.125,0.375,Mammalia,8,1,1.32088834315,7.38888888889,0.0,False
P60409,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.7,Mammalia,10,1,0.8018185525429999,7.67272727273,4.60666666667,False
P60410,0.0,0.0,0.0,0.272727272727,0.0,0.0,0.272727272727,0.45454545454499995,Mammalia,11,1,1.0670895187799998,7.0,0.366666666667,False
P60411,0.0,0.0,0.0,0.28571428571400004,0.0,0.0,0.28571428571400004,0.428571428571,Mammalia,7,1,1.0789922078799998,7.28571428571,0.08333333333330001,False
P60412,0.0,0.0,0.0,0.25,0.125,0.125,0.125,0.375,Mammalia,8,1,1.49417513829,6.44444444444,-1.44444444444,False
P60413,0.0,0.0,0.0,0.28571428571400004,0.0,0.0,0.14285714285700002,0.5714285714289999,Mammalia,7,1,0.955699891113,8.39285714286,3.10416666667,False
P60468,0.0,0.153846153846,0.0,0.769230769231,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.6870920273800001,1.41025641026,-0.0634920634921,False
P60484,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.5359610497089999,1.51282051282,0.33333333333299997,False
P60507,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,Mammalia,5,4,0.500402423538,2.88888888889,-0.111111111111,False
P60508,0.0,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.583333333333,Mammalia,12,0,0.6791932659919999,3.78787878788,-0.511111111111,False
P60509,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,3,0,-0.0,0.0,0.0,False
P60510,0.08333333333330001,0.0,0.0,0.916666666667,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.564102564103,0.015873015873,False
P60520,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.5359610497089999,1.25641025641,0.269841269841,False
P60568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,12,0,-0.0,0.0,0.0,False
P60602,0.0,0.0,0.0,0.1,0.6,0.3,0.0,0.0,Opisthokonta,10,1,0.897945724857,1.05454545455,-0.12,False
P60604,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,0.0,Eukaryota,12,1,0.636514168295,1.53846153846,0.22619047619000002,False
P60606,0.0,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,Vertebrata,12,0,0.45056120886600004,1.27272727273,-0.233333333333,False
P60608,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,Mammalia,5,1,0.500402423538,2.6,,False
P60660,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.1,Opisthokonta,10,3,1.3138340331899998,5.97435897436,4.49206349206,False
P60673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,11,2,-0.0,2.61538461538,0.52380952381,False
P60709,0.0,0.222222222222,0.0,0.777777777778,0.0,0.0,0.0,0.0,Eukaryota,9,3,0.529706199058,3.43939393939,1.8626728110599997,False
P60763,0.0,0.0,0.0,0.545454545455,0.0909090909091,0.0909090909091,0.272727272727,0.0,Eukaryota,11,0,1.12095039267,4.76363636364,3.38,False
P60827,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,Eumetazoa,6,6,0.636514168295,4.42424242424,4.2,False
P60842,0.28571428571400004,0.0,0.5714285714289999,0.14285714285700002,0.0,0.0,0.0,0.0,Euk+Bac,7,6,0.955699891113,5.53846153846,3.8373015873000003,False
P60852,0.0,0.0,0.0,0.0,0.0,0.28571428571400004,0.714285714286,0.0,Vertebrata,7,6,0.598269588585,3.89743589744,1.15079365079,False
P60866,0.416666666667,0.5,0.0,0.08333333333330001,0.0,0.0,0.0,0.0,Euk_Archaea,12,1,0.918427784993,0.692307692308,-0.107142857143,False
P60880,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,Eukaryota,10,3,0.500402423538,2.20512820513,0.8968253968250001,False
P60891,0.666666666667,0.0,0.166666666667,0.0,0.0,0.0,0.166666666667,0.0,Cellular_organisms,12,1,0.8675632284810001,3.25641025641,1.25,False
P60893,0.0,0.0,0.0,0.0,0.0,0.0769230769231,0.923076923077,0.0,Vertebrata,13,0,0.271189373042,0.307692307692,-0.047619047619,False
P60896,0.0,0.0,0.0,0.33333333333299997,0.166666666667,0.33333333333299997,0.166666666667,0.0,Eumetazoa,12,1,1.32966134885,3.4358974359,-0.170634920635,False
P60900,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,Euk_Archaea,5,8,0.6730116670090001,0.615384615385,0.214285714286,False
P60903,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.909090909091,0.0,Vertebrata,11,2,0.304636097349,3.30769230769,0.416666666667,False
P60953,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,0.0,Opisthokonta,12,1,0.636514168295,1.35897435897,0.769841269841,False
P60981,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,Eukaryota,10,3,0.500402423538,5.23076923077,5.63888888889,False
P60983,0.0,0.0,0.0,0.8181818181820001,0.0,0.0,0.181818181818,0.0,Eukaryota,11,2,0.474139313058,3.07692307692,2.0,False
P60985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,0,-0.0,0.2,0.0,False
P61006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,3,10,-0.0,3.94871794872,2.6904761904799996,False
P61009,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,1.12820512821,0.08333333333330001,False
P61011,0.5,0.33333333333299997,0.0,0.166666666667,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,1.0114042647100001,0.820512820513,-0.07539682539680001,False
P61018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,8,5,-0.0,2.89743589744,1.56349206349,False
P61019,0.0,0.0,0.125,0.875,0.0,0.0,0.0,0.0,Eukaryota,8,5,0.37677016125600005,1.66666666667,0.515873015873,False
P61020,0.0,0.0,0.33333333333299997,0.416666666667,0.0,0.0,0.25,0.0,Eukaryota,12,1,1.07755632707,5.61538461538,4.03174603175,False
P61024,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,0.923076923077,0.166666666667,False
P61026,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,4,9,-0.0,2.92307692308,3.7777777777800003,False
P61073,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eumetazoa,6,7,0.636514168295,2.0,0.206349206349,False
P61077,0.0,0.0,0.0,0.7272727272730001,0.0,0.0,0.181818181818,0.0909090909091,Eukaryota,11,2,0.7595473914749999,4.84615384615,1.88095238095,False
P61081,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.692307692308,-0.0555555555556,False
P61086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,1.20512820513,0.0198412698413,False
P61088,0.0,0.0,0.08333333333330001,0.833333333333,0.0,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.56608573896,1.51282051282,0.230158730159,False
P61106,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,10,3,-0.0,0.871794871795,0.17460317460299998,False
P61129,0.0,0.0,0.0,0.615384615385,0.0769230769231,0.0769230769231,0.23076923076900002,0.0,Eukaryota,13,0,1.03176711135,3.61538461538,-0.25,False
P61158,0.0,0.222222222222,0.0,0.777777777778,0.0,0.0,0.0,0.0,Eukaryota,9,4,0.529706199058,3.48717948718,2.09126984127,False
P61160,0.0,0.23076923076900002,0.0,0.769230769231,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.5402041423889999,0.384615384615,-0.05952380952380001,False
P61163,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,Eukaryota,5,8,0.6730116670090001,3.38461538462,1.69444444444,False
P61165,0.0,0.0,0.0,0.769230769231,0.0,0.23076923076900002,0.0,0.0,Eukaryota,13,0,0.5402041423889999,1.69230769231,-0.261904761905,False
P61201,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,-0.0198412698413,False
P61204,0.0909090909091,0.272727272727,0.0,0.363636363636,0.0,0.0,0.181818181818,0.0909090909091,Eukaryota,11,2,1.46813993902,5.46153846154,0.7539682539679999,False
P61218,0.0,0.583333333333,0.0,0.33333333333299997,0.0,0.08333333333330001,0.0,0.0,Euk_Archaea,12,1,0.887694275799,1.46153846154,0.23809523809500002,False
P61221,0.833333333333,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,Cellular_organisms,6,7,0.45056120886600004,0.666666666667,-0.103174603175,False
P61224,0.0,0.0,0.0,0.833333333333,0.0,0.0,0.166666666667,0.0,Eukaryota,6,6,0.45056120886600004,4.54545454545,2.8534562212,False
P61225,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,Eukaryota,4,9,0.562335144619,4.38461538462,4.222222222219999,False
P61236,0.0,0.0,0.111111111111,0.555555555556,0.0,0.0,0.111111111111,0.222222222222,Eukaryota,9,4,1.1490596969700002,5.64102564103,4.38888888889,False
P61244,0.0,0.0,0.0,0.08333333333330001,0.583333333333,0.25,0.08333333333330001,0.0,Opisthokonta,12,1,1.07513932401,2.33333333333,0.361111111111,False
P61247,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Euk_Archaea,12,1,-0.0,0.0,0.0,False
P61254,0.0,0.8181818181820001,0.0,0.0,0.0,0.0,0.0909090909091,0.0909090909091,Euk_Archaea,11,1,0.60016607316,3.83333333333,2.48387096774,False
P61266,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,Euk_Archaea,2,11,0.6931471805600001,4.17948717949,3.6865079365099995,False
P61278,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,13,0,-0.0,0.0,0.0,False
P61289,0.0,0.0,0.0,0.846153846154,0.0,0.153846153846,0.0,0.0,Eukaryota,13,0,0.42932302193099997,1.53846153846,0.587301587302,False
P61296,0.0,0.0,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,Eumetazoa,12,1,0.286835983056,1.53846153846,1.10317460317,False
P61313,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Euk_Archaea,13,0,-0.0,0.0,0.0,False
P61326,0.0,0.0,0.0,0.777777777778,0.0,0.0,0.111111111111,0.111111111111,Eukaryota,9,3,0.6837389058490001,5.81818181818,5.983410138250001,False
P61328,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,6,7,-0.0,2.15384615385,1.52380952381,False
P61353,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
P61366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,11,0,-0.0,0.0,0.0,False
P61371,0.0,0.0,0.0,0.0,0.0,0.8181818181820001,0.181818181818,0.0,Eumetazoa,11,2,0.474139313058,2.10256410256,0.551587301587,False
P61421,0.0,0.1,0.0,0.8,0.1,0.0,0.0,0.0,Eukaryota,10,3,0.6390318596500001,1.07692307692,0.5039682539679999,False
P61457,0.615384615385,0.0,0.153846153846,0.0769230769231,0.0,0.0769230769231,0.0769230769231,0.0,Cellular_organisms,13,0,1.17865499634,2.79487179487,0.650793650794,True
P61513,0.0,0.846153846154,0.0,0.0769230769231,0.0,0.0769230769231,0.0,0.0,Euk_Archaea,13,0,0.5359610497089999,1.20512820513,0.277777777778,False
P61550,0.0,0.0,0.0,0.0,0.0,0.0,0.272727272727,0.7272727272730001,Mammalia,11,1,0.585952618304,2.54545454545,0.022222222222199998,False
P61565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,5,0,-0.0,0.4,,False
P61566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,6,0,-0.0,0.333333333333,-0.2,False
P61567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,5,1,-0.0,0.533333333333,0.4,False
P61568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,1,0,-0.0,None,,False
P61570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,5,1,-0.0,0.533333333333,0.4,False
P61580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,2,0,-0.0,0.0,,False
P61581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,2,0,-0.0,0.0,,False
P61582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,2,0,-0.0,0.0,,False
P61583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,2,0,-0.0,0.0,,False
P61586,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,Eukaryota,5,8,0.500402423538,3.53846153846,0.742063492063,False
P61587,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,Eukaryota,4,9,0.562335144619,4.17948717949,3.63492063492,False
P61599,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,4,9,0.562335144619,0.974358974359,-0.0992063492063,False
P61601,0.0,0.0,0.0,0.625,0.0,0.0,0.375,0.0,Eukaryota,8,5,0.661563238158,4.35897435897,2.88492063492,False
P61604,0.307692307692,0.0,0.38461538461499994,0.23076923076900002,0.0769230769231,0.0,0.0,0.0,Euk+Bac,13,0,1.2658567518700001,1.38461538462,-0.05952380952380001,False
P61619,0.23076923076900002,0.46153846153800004,0.0,0.0769230769231,0.0769230769231,0.0,0.153846153846,0.0,Euk_Archaea,13,0,1.37781950804,3.97435897436,1.7063492063499999,False
P61626,0.0,0.0,0.0,0.272727272727,0.0,0.636363636364,0.0909090909091,0.0,Eumetazoa,11,2,0.859967281036,3.64102564103,0.210317460317,False
P61647,0.0,0.0,0.0,0.5,0.0,0.125,0.375,0.0,Eukaryota,8,5,0.9743147528689999,4.23076923077,3.6785714285699997,False
P61758,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
P61764,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,7,6,-0.0,1.76923076923,0.757936507937,False
P61769,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,13,0,-0.0,0.307692307692,0.0555555555556,False
P61803,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.666666666667,0.206349206349,False
P61812,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,Eumetazoa,8,5,0.37677016125600005,1.58974358974,0.734126984127,False
P61916,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,11,2,-0.0,1.12820512821,-0.17460317460299998,False
P61923,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,0.0,0.0,Eukaryota,12,1,0.45056120886600004,1.82051282051,0.75,False
P61925,0.0,0.0,0.0,0.0,0.0,0.23076923076900002,0.769230769231,0.0,Vertebrata,13,0,0.5402041423889999,1.4358974359,-0.222222222222,False
P61927,0.0,0.615384615385,0.0,0.307692307692,0.0,0.0769230769231,0.0,0.0,Euk_Archaea,13,0,0.8587409130060001,1.28205128205,-0.14682539682499998,False
P61952,0.0,0.0,0.0,0.0,0.0,0.25,0.33333333333299997,0.416666666667,Mammalia,12,0,1.07755632707,4.18181818182,1.55555555556,False
P61956,0.0,0.0,0.0,0.666666666667,0.0,0.166666666667,0.166666666667,0.0,Eukaryota,12,0,0.8675632284810001,3.81818181818,4.645161290319999,False
P61960,0.0,0.0,0.0,0.846153846154,0.0,0.0,0.153846153846,0.0,Eukaryota,13,0,0.42932302193099997,2.79487179487,-0.380952380952,False
P61962,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,0.0277777777778,False
P61964,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,6,7,-0.0,2.66666666667,0.825396825397,False
P61966,0.0,0.0,0.0,0.7272727272730001,0.0,0.0,0.272727272727,0.0,Eukaryota,11,2,0.585952618304,3.58974358974,2.69444444444,False
P61968,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,Eumetazoa,12,1,0.45056120886600004,1.89743589744,0.325396825397,False
P61970,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.589743589744,0.011904761904799999,False
